Page ID,Page name,Disclaimer,Amount spent (TWD)
693907914395620,良杯製所 Oolab,良杯製所 Oolab,671
106319540949564,五顯大帝開基祖廟-彰化大村埤腳五通宮,博程游,635
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),354
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,345
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,313
179608846121604,富達投信 Fidelity International - Taiwan,富達投信 Fidelity International - Taiwan,236
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,217
106801464127093,目目非營利 MUVE NPO,目目非營利,204
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,192
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,181
177161918975981,基督教芥菜種會,基督教芥菜種會,140
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,138
569626243213799,生鮮時書,生鮮時書,128
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,117
286487218798,遠見雜誌,遠見雜誌,106
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,105
972132016144408,施佩妤《十年有妤．感恩有您》,施佩妤《十年有妤．感恩有您》,≤100
1436850183290438,One-Forty,One-Forty,≤100
206013579428194,勞工保險局,These ads ran without a disclaimer,≤100
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,≤100
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,≤100
127628276929,天下雜誌,天下雜誌,≤100
664175463714845,50＋好好：用新的方法，創造自己的理想老後,50＋好好：用新的方法，創造自己的理想老後,≤100
1649523455281990,遠山呼喚,遠山呼喚,≤100
211730475524462,大陸委員會,大陸委員會,≤100
617248525599633,布拉森書店 二館,These ads ran without a disclaimer,≤100
103032645529885,菱傳媒,菱傳媒,≤100
195094157238158,好立委 楊瓊瓔,宛儀林,≤100
102943834507641,立法委員 陳椒華,時代力量,≤100
170671044596,天主教善牧基金會,天主教善牧基金會,≤100
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,≤100
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,≤100
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,≤100
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,≤100
