Page ID,Page name,Disclaimer,Amount spent (NGN)
681779338505564,Yiaga Africa,Yiaga Africa with Facebook Ad Credits,24910
753031955030992,Atiku-Okowa.com,One Nigeria Movement,5662
277754446181585,Tonye Cole,Tonye Cole,2306
754967464564993,Youth Alive Foundation,Youth Alive Foundation,1384
105756478574505,Stears,Stears,759
2163719293890200,VoteTinubu2023,VoteTinubu2023,750
211082306470490,Klick Media NG,Klick Media NG,484
102096876127435,BAT 2023,Abraham Adesanya Adetutu A.,461
131601892442970,OKOTIE SPEAKS,These ads ran without a disclaimer,461
312632449480846,Governor Ifeanyi A. Okowa,Governor Ifeanyi A. Okowa,461
205279466743027,Lux Terra Leadership Foundation,Lux Terra Leadership Foundation,377
101886116160600,SootCityng,X3M ideas,325
109328591880411,Peter Obi campaign Akwaibom state,Peter Obi campaign Akwaibom state,312
163415157011050,Elevation NG,The Elevation Church,306
105018565612690,Atiku Listens,Atiku Listens,210
903423006458068,Orodata Science,Orodata Science,206
106955635517175,Petroleum Industry Act and You,The Nigerian Upstream Petroleum Regulator Commission,189
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,184
103018869332378,BantuPage,Ikechukwu Orji,151
101622722635138,Advocacy For Good Governance,Nnadi Sunny,148
109584735050465,Gene6ix Media,Gene6ix Media,140
331985171374192,Catch Them Young Community Initiative,Philemon Nwakile,132
171885956874687,Because Of Our Tomorrow,BOOT Party,≤100
120346118099706,BrandPower,BrandPower,≤100
102619289418448,Refined Alliance for Atiku,Pius Ihechi Ikeoba,≤100
100202924924063,Page 36,Page 36,≤100
1509451939279618,Hon. Iduma Igariwey Enwo,Iduma Enwo Igariwey,≤100
771106852965357,Onyedika George Nnadozie,Onyedika George Nnadozie,≤100
971769479677563,Gbenga Olawepo-Hashim,Olushola Oni,≤100
1662239013832778,The Bridge Leadership Foundation,The Bridge Leadership Foundation,≤100
112349224687773,Kufre Ekpoh,Kufre Imo Ekpoh,≤100
1483156181977342,Precious Eze's Blog,Precious Eze's Blog,≤100
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,≤100
116248814706806,Vote4climateng,Adebiyi Agnes,≤100
109206005422286,Canada Visa Sponsorship,These ads ran without a disclaimer,≤100
101075832871727,Progressives For Renewed Hope,Progressives For Renewed Hope,≤100
100221329674479,News Pro,These ads ran without a disclaimer,≤100
111271261379124,Effective Campaign Management Media,Effective Campaign Management Media,≤100
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,≤100
