Page ID,Page name,Disclaimer,Amount spent (SAR)
116721324626702,Russell siddar123,These ads ran without a disclaimer,≤100
1921643788064061,DEMOcracy,These ads ran without a disclaimer,≤100
141372482598678,Heritage Fine Jewelry,These ads ran without a disclaimer,≤100
