Page ID,Page name,Disclaimer,Amount spent (NIO)
643513979193133,Justicia para Beatriz,Neuma,≤100
102263001696586,גרין אקדמי- בית ספר מקוון ללימודי קיימות וסביבה,These ads ran without a disclaimer,≤100
968639390005626,Banco Mundial Centroamérica,These ads ran without a disclaimer,≤100
