Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,631811
23383061178,Prabowo Subianto,indonesia Adil makmur,209986
112570091503539,GP Papua,Ganjar Nusantara Indonesia,46509
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,36171
101838571565856,Warung Bu Ida Buyut,These ads ran without a disclaimer,29590
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,22966
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,13529
111864151754055,Esensi TV,Esensi Tv,10477
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,9606
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,7130
197545083607941,Harian Kompas,Harian Kompas,5837
572779142753263,Freeport Indonesia,Freeport Indonesia,4805
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,4109
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,3853
1466049036757852,Agus Yudhoyono,DPP Partai Demokrat,3203
349963858704476,Komit Digital,Komit Digital,2770
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,2596
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,2586
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,2229
39253583478,PDI Perjuangan,PDI Perjuangan,2063
1547369918837496,Zulkifli Hasan,DPP PAN,1768
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,1726
101203454841155,Kota Kite,Kota Kite,1351
101866128977837,Belajar Pemilu,Belajar Pemilu,1259
114012201650176,Fakta Terselubung,Fakta Terselubung,1157
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,1083
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,1010
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,945
103518128052775,AMNM,These ads ran without a disclaimer,832
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,808
756567881057213,Airlangga Hartarto,Airlangga Hartarto,784
103330282779367,Dua Digits Creative,Dua Digits Creative,768
104830667806476,Melihat Indonesia,Melihat Indonesia,751
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,685
102273039070802,Info Terkini,Info Terkini,679
109455838815878,Moveprenuere,Moveprenuere,656
108156498584853,Tetap Puan,Marabunta Family Cyber,639
103147072786445,"Sahabat Dasril Affandi, SH,. MH","Sahabat Dasril Affandi, SH,. MH",577
