Page ID,Page name,Disclaimer,Amount spent (ARS)
680986725302906,Roberto Mirabella,Hacemos Santa Fe,84318
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,57585
108146311912164,Laburen Ladris,www.laburenladris.com,25677
101584755359746,Rosario Al Toque Noticias,Rosario Al Toque Noticias,18633
465558466800210,Maxi Pullaro,Maxi Pullaro,18621
103780997884434,Comunidad Argentina,Comunidad Argentina,13692
107022228690687,Jornada Nacional,Jornada Nacional,12725
259111760849274,Federico Angelini,Juntos por el Cambio,10904
105166715290140,Momento Uno,Momento Uno,10375
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,9945
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,8301
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,7262
103594282676235,Piensa Distinto,Piensa Distinto,7000
813676515407534,Baigorria 360,Baigorria 360,6196
100389385670547,TERRA,El nuevo enemigo,5284
183940131655054,María Eugenia Vidal,María Eugenia Vidal,4286
221792280182,Municipalidad de Rafaela,Municipalidad de Rafaela,4152
110806461830762,El Sol Web,El Sol Web,3847
238608056195754,Leandro Busatto,Leandro Busatto,3773
1620006928240162,Partido Obrero Santa Fe,Partido Obrero Santa Fe,3697
233734300112003,Juan Monteverde,Ciudad Futura,3501
110079031997390,Con Larreta,Con Larreta,3473
307661541236,Grupo La Provincia,GLP,3144
204959452871502,José Corral,José Manuel Corral,3065
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,2920
100616616096642,Notitrece,Notitrece,2561
101505288317194,Antonella Garcia,Antonella Natacha Garcia,2551
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,2532
723782314401584,Enrique Estévez,Enrique Estevez,2415
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,2288
1540115579589194,Pablo Corsalini,Pablo Corsalini,2248
648791755133650,Norma López,Norma López,2233
589866887756301,Leandro González,Leandro González,1843
441932999309507,Gabriel Real Diputado,Franco Nazareno Vitterbo,1805
1726365124243504,Clara García,Clara Garcia,1795
111600998225620,Noticias Zero,Noticias Zero,1698
103322152538185,La Verdad Noticias,La verdad noticias,1678
1304286029655385,Claudia Balague,Claudia Balagué,1629
102289782502796,Prensa Digital,Prensa Digital,1624
443594262328472,Lisandro Enrico,Lisandro Enrico,1585
132649176862320,Jorge Hoffmann,Jorge Hoffmann,1501
108679841853325,Contame Más,Contame Más,1392
107631983989726,Argentina Federal,Argentina Federal,1295
561628140549166,Juan Senn,Juan Alberto Alejandro Senn,1164
101996084777901,Mariela Belski,Mariela Belski,1151
105248585666200,Carlos Piedrabuena,Carlos Eduardo Piedrabuena,1128
