Page ID,Page name,Disclaimer,Amount spent (GBP)
173356406366158,States Assembly - Jersey’s elected parliament,States Assembly,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
1397405843841104,Ines de la Fressange Paris,These ads ran without a disclaimer,≤100
