Page ID,Page name,Disclaimer,Amount spent (IDR)
110608611801801,G24 Golkar Malut,Yayasan Golkar Institut SPKP,207471
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,155263
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,52313
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,47079
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,23141
101966309350389,Shop20 7119550,These ads ran without a disclaimer,15731
68793499001,UNICEF,UNICEF with Facebook Ad Credits,14158
695605000462574,CNN Indonesia,CNN Indonesia,12169
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,6002
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,3875
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,3187
255804437808407,Vale,These ads ran without a disclaimer,2994
101960622677350,E-KTA Partai Golkar,Yayasan Golkar Institute SPKP,2798
257708510916897,Dea Tunggaesti,Dea Tunggaesti,2637
106559844743969,kumparanplus,PT. Dynamo Media Network,2515
197545083607941,Harian Kompas,Harian Kompas,2258
103581752405141,Sobar Harahap,Juniar Dwi Harianto,2145
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",1964
106883058905796,Tanda Seru,Aditia Ramdani,1858
173776079818775,Saiful Mujani,Saidiman,1728
104622532469179,Populis,Aditia Ramdani,1312
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,1145
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,1125
101428652793656,Readktif,Aditia Ramdani,1086
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,726
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,670
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,653
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,627
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,600
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,595
102273039070802,Info Terkini,Muhammad Miftakhunnaim,592
202555993805088,Caption,Ganjar Nusantara Indonesia,591
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,590
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,535
104799384898162,Indonesia Berkabar,Bayu Wicaksono,522
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,514
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,505
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,486
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,486
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,438
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,427
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,411
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,410
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,405
104830667806476,Melihat Indonesia,Melihat Indonesia,398
104427162506872,Fakta Anies,Fakta Anies,393
720303975448251,Banyumasan Ngapak,Bayu Wicaksono,374
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,358
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,339
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,333
1566811330067048,Gesuri,Gesuri,283
105313791512717,Jateng Sentris,Bayu Wicaksono,262
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,249
105195635486519,Klise Nusantara,Bayu Wicaksono,243
103584384805755,Soloraya Terkini,Bayu Wicaksono,241
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,234
114460673670696,Pati Raya ID,Bayu Wicaksono,190
108676115131939,Nusantara Cerdas,Bayu Wicaksono,182
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,176
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,167
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,160
