Page ID,Page name,Disclaimer,Amount spent (VEF)
108236238428619,Concejo Municipal de Maracaibo,an advertiser in Venezuela,17500000
112759588312679,cesaralmeida2024,an advertiser in Venezuela,4000000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,4000000
116093674518,César Pérez Vivas,an advertiser in Venezuela,750000
160372837337718,Palestina Libre,These ads ran without a disclaimer,624
318960491535495,Banca y Negocios,These ads ran without a disclaimer,≤100
101325199267025,F & M Brands Global Full,These ads ran without a disclaimer,≤100
2281397285261127,PorciNews España,These ads ran without a disclaimer,≤100
101978933230493,DHL,These ads ran without a disclaimer,≤100
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100
