Page ID,Page name,Disclaimer,Amount spent (CLP)
1106638076061044,Carlos Recondo,Carlos Recondo,206013
52263787734,Unión Demócrata Independiente,Víctor Santiago Mesías Sandoval,90698
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,89757
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,85262
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,69135
1366892303449939,Partido Republicano,Partido Republicano,54671
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,40022
113905858293465,Guillermo Palacios Candidato,Guillermo Palacios Candidato,34887
418281855197789,Democracia Cristiana,Democracia Cristiana,30174
115338381476898,Evelyn Zottele candidata a Consejera Constitucional X Región,Alicia Marta Lobos Ojeda,18168
373673936059220,Evolución Política,Evópoli,12013
102713709451980,Gloria Maritza Hurtado Garay,Gloria Maritza Hurtado,11685
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,11681
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,10147
1396460303715065,Carozzi,Carozzi,9513
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,8808
320489664817120,ONG FIMA,Maritza Harleth Cerda Cerda,7573
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,6379
107339088943210,Yerko Ljubetic,Yerko Ljubetic,5902
1284017825055092,Juan Carlos Duhalde,Juan Carlos Duhalde,5549
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,5386
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,5200
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,4756
256214294989170,DaleProfe,daleProfe,4381
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,3171
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,3123
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,2660
108613744354984,Aldo Valle Acevedo,Aldo Salvador Valle Acevedo,2612
307330256067716,Red Atacama,Diarios en Red,2402
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,2378
285417644878678,Red Antofagasta,Diarios en Red,2378
351583768232100,Red Tarapaca,Diarios en Red,2378
371453409556353,Red Coquimbo,Diarios en Red,2378
104189318481439,Minería y Futuro,Mineria y Futuro,1958
411851492489649,Somos CMPC,CMPC,1498
1140435596103153,Asociación Chilena de Municipalidades,Asociación Chilena de Municipalidades,1477
103527991214141,Cero DICOM,Cero Dicom,1392
104260521982245,Carlos González Herrera,Carlos González Herrera,1281
100476318997145,Pablo Verdugo Vergara,Pablo Ignacio Verdugo Vergara,1130
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1103
245004027412380,Tabita Silva D14,Tabita Sarai Silva Leiva,1071
101761912282082,Eduardo Álvarez Vidal,Eduardo Álvarez Vidal,936
100965608750758,Dr. Julio Contreras,Julio Gastón Contreras Muñoz,934
104224427947088,Circula el Plástico,Metrix,793
78239901502,Diario Financiero,Grupo DF,793
105366998046112,ILYAN,These ads ran without a disclaimer,793
2257351691213562,Noticias que marcarán pauta,Noticias que marcarán pauta,793
353975854746124,BMW Motorrad Chile,These ads ran without a disclaimer,793
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,793
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,734
124885510532901,Miguel Littin - Constituyente,Miguel Ernesto Littin Cucumides,709
1548643738480723,Asistencia Deudores,Asistencia Deudores,697
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,638
103030962615298,Chile YAAC,Chile YAAC,584
109086802113220,Claudia Mac-lean Bravo Constituyente,Claudia Mac-lean Bravo Constituyente,581
285802245163038,Concejal Nicolás Alvarez Vargas,Héctor Nicolas Alvarez Vargas,553
115416134825688,Marila Barrientos,Marila Loreto Barrientos Triviños,502
103480862680636,Erna Maldonado Consejera Constitucional,Erna Marjorie Maldonado Casanova,473
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,451
212672485793114,Frank Sauerbaum,Frank Carlos Sauerbaum Muñoz,428
110431750601473,ZapataConstituyente,ZapataConstituyente,368
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,367
655463461300790,Garuga,These ads ran without a disclaimer,356
115638851443506,Erwin Sandoval Consejero Constitucional,Erwin Sandoval Consejero Constitucional,328
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,316
111323908481002,Comando de voz,Mario Vilches Alcaíno,288
181208945236608,Patria Progresista,Patria Progresista,284
106886172345440,Carolina Contreras candidata a Consejera Constitucional,Carolina Contreras Retamal,273
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,250
192316264161697,Agencia de Sostenibilidad Energética,Agencia de Sostenibilidad Energética,249
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,248
100510532979740,Pablo Cuevas Biobío,Magda Lena,235
856012741442139,Ipas LAC,Neuma,213
108390475493550,Belong Communication Lab,Belong Communication Lab,213
198921630648476,Vidrios Lirquen,Vidrios Lirquen,200
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,184
108139672208391,Josefa Balmaceda Consejera Constitucional Ñuble,Josefa Javiera Balmaceda V,166
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,141
