Page ID,Page name,Disclaimer,Amount spent (HTG)
274138756817,Architonic,These ads ran without a disclaimer,798
1867998816641919,Lesly Louis Condé,These ads ran without a disclaimer,147
1515909005308067,"Discover Nanjing, China",These ads ran without a disclaimer,≤100
1617753965111540,Oil and Gas World/Oil Sands Strong,These ads ran without a disclaimer,≤100
156788224389897,University of Toronto Scarborough (UTSC),These ads ran without a disclaimer,≤100
108210467509014,The HEY Campaign,These ads ran without a disclaimer,≤100
114208138207880,lesetatsunisdesafro,These ads ran without a disclaimer,≤100
108414924713195,Line Health & Beauty,These ads ran without a disclaimer,≤100
