Page ID,Page name,Disclaimer,Amount spent (DKK)
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,3010
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,2197
122577072476986,Amalo,Amalo,1839
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1785
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,1699
125934997444897,SuperBrugsen,Coop,1558
26458152911,SOS Børnebyerne,SOS Børnebyerne,1333
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,1292
1427831394175028,Mælken.dk,Mælken.dk,1272
399210657232918,PlanBørnefonden,PlanBørnefonden,1078
59143726810,Psykiatrifonden,Psykiatrifonden,1060
72672361910,Børns Vilkår,Børns Vilkår,962
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),722
65929129383,Røde Kors,Røde Kors,611
67571270393,Red Barnet,Red Barnet,505
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,441
105511328705392,HØRT,Børns Vilkår,436
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,422
748887235210811,Obton Forvaltning A/S,Obton A/S,393
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,387
1688214178159008,BARONS,BARONS,366
250994288337708,Sex og Samfund,Sex og Samfund,366
145392175531068,JydskeVestkysten,JydskeVestkysten,350
840208682708121,Fyns Amts Avis,Fyns Amts Avis,349
107976064975368,Drivkraft Danmark,Drivkraft Danmark,315
106242252762376,Fyens.dk,Fyens Stiftstidende,291
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,281
433788933422274,Avisen Danmark,Avisen Danmark,276
12787473132,Berlingske,Berlingske,267
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,265
167891603415958,Lederne,Lederne,262
55365680705,Greenpeace Danmark,Greenpeace Danmark,238
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,236
304554445813,Videncentret Bolius,Videncentret Bolius,219
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,215
121570596369,CARE Danmark,CARE i Danmark,211
1704424023182897,Politiken Historie,Politiken Historie,205
867877683280051,Weekendavisen,Weekendavisen,202
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,172
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,169
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,165
106468772046278,Project Greensand,Project Greensand,157
443229755771789,Erik Kjersgaards Bøger,Erik Kjersgaard Medier,157
287306323369,Børnecancerfonden,Børnecancerfonden,153
