Page ID,Page name,Disclaimer,Amount spent (ISK)
314036327204,VR,VR,52705
737169626371453,Stundin,Stundin,14913
154893001218870,ADHD samtökin,ADHD samtökin,1901
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,1872
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,1362
106979180938014,Samstöðin,Samstöðin ehf,999
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,287
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,178
108295544832396,Jóhann Páll Jóhannsson,Jóhann Páll Jóhannsson,153
153705438660098,Þórdís Lóa,Þórdís Þórhallsdóttir,115
509866436098947,Sabine Leskopf,Sabine Leskopf,≤100
103275172669642,X-pro,These ads ran without a disclaimer,≤100
102527209215235,Viviane Olívia,These ads ran without a disclaimer,≤100
