Page ID,Page name,Disclaimer,Amount spent (AOA)
250305668489402,Professor Kenny,These ads ran without a disclaimer,230
1065631633538453,Physicians Across Continents,These ads ran without a disclaimer,152
105378451588916,amuiraquita,These ads ran without a disclaimer,115
108909861879005,César Chiyaya I,These ads ran without a disclaimer,≤100
