Page ID,Page name,Disclaimer,Amount spent (SAR)
101266249141558,هيئة تطوير محمية الملك سلمان بن عبدالعزيز الملكية,هيئة تطوير محمية الملك سلمان بن عبدالعزيز الملكية,≤100
111195855236496,,These ads ran without a disclaimer,≤100
1339371959436992,哥倫布 Columbus,These ads ran without a disclaimer,≤100
