Page ID,Page name,Disclaimer,Amount spent (GBP)
7715002593,UNICEF UK,Unicef UK,5461
102639461303190,Fair Pay For All,Fair Pay For All,5368
106626487721376,Amazon Europe,Amazon Europe,5039
13047522725,Crimestoppers,Crimestoppers,2365
9250349228,Greenpeace UK,Greenpeace UK,2197
345463602161853,bp,bp,1960
311627208673,WWF UK,WWF UK,1708
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),1695
121936349543,World Vision UK,World Vision UK,1073
101958682650112,ESG UK,Energy Saving Grants,1040
7214031395,Oxfam Great Britain,Oxfam Great Britain,1040
799576543492660,The Week Junior,The Week Junior,1002
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,813
10677003998,Shelter,Shelter,782
26698813123,British Red Cross,British Red Cross,756
105298484651843,SME Climate Hub,SME Climate Hub,736
117476785190,Save the Children UK,Save the Children UK,725
8807334278,Conservatives,The Conservative Party,666
177855115588808,The Week UK,The Week UK,652
139695000173,Good Energy,Good Energy,619
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),618
34044296391,Surfers Against Sewage,Surfers Against Sewage,588
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",569
569834799727730,National Grid UK,National Grid UK,566
35671512696,World Animal Protection UK,World Animal Protection UK,544
109088285010415,Bucovineanul-Voloșeniuc Ștefan,Jinesh Pravinchandra Shah,532
112712550420527,Ekō UK,Ekō,502
6316017331,Terrence Higgins Trust,Terrence Higgins Trust,482
220543443746,International Rescue Committee - UK,International Rescue Committee UK,474
59367068326,The Ramblers,The Ramblers,474
18168505158,The Woodland Trust,Woodland Trust,469
10114144851,NSPCC,NSPCC,462
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,424
186622728032,RSPB,RSPB,399
7527864602,WaterAid UK,WaterAid UK,398
123311187737843,GSK,GSK,370
97708339756,Action for Children,Action for Children,354
274651352565844,Oltco Ltd,Oltco Ltd,299
246872175166,Action Against Hunger UK,Action Against Hunger UK,290
158077247591710,Refuge,Refuge,281
195754307110390,Right To Life UK,Right To Life UK,276
104768005247443,Say No To WHO,Say no to WHO,267
1660600037490738,Guardian Labs,Guardian Labs,250
47612991154,Dignity in Dying,Dignity in Dying,237
108951391565231,Help to Heat,Huw John Llewellyn,233
113389667191398,ROOT ZERO,Puffin Produce,229
169042736456594,All Out,All Out,223
104255571968810,Save My Vape,Save My Vape,217
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,183
166917856704286,Essex County Council,Essex County Council,171
797745283923218,Consent In Notts,Nottinghamshire Sexual Violence Support Services,169
227427673437,Tree Aid,Tree Aid,162
112845639376,Refugee Action,Refugee Action,161
249209468838241,Good Law Project,Good Law Project,157
490007667679401,Hugh James,Hugh James,155
290498754454402,European Movement UK,European Movement UK,153
7624294394,Amnesty International UK,Amnesty International UK,150
9695206314,Sustrans,Sustrans,149
6366026879,Dogs Trust,Dogs Trust,147
200006375787,38 Degrees,38 Degrees,144
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,143
89151782746,Fauna & Flora,Fauna & Flora International,139
110538548040758,Care2 UK,John Ayling & Associates,137
25749647410,The Labour Party,The Labour Party,137
358706239805,Scope,Scope,136
114651147002520,SSE Energy Solutions,SSE,134
1046117708754519,Care4Calais,Care4Calais,128
47496679743,The Climate Coalition,The Climate Coalition,122
18044497940,Plan International UK,Plan International UK,120
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,119
1738524969810037,Mission India UK,Mission India UK,118
1863944713844924,Best For Britain,Best for Britain,116
