Page ID,Page name,Disclaimer,Amount spent (HUF)
101581945499216,Budapest Beszél,Budapest Beszél,113438
224274995688487,Bohár Dániel - Riporter,Megafon,85330
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,80325
118152054556475,Deák Dániel,Megafon,70730
128596180810227,Stefi Déri,Megafon,67384
294815374340858,Donáth Anna,Momentum Mozgalom,53362
294815374340858,Donáth Anna,Donáth Anna - Momentum,40092
503614639975773,Trombitás Kristóf,Megafon,38369
776079922494181,Apáti Bence hivatalos oldala,Megafon,30892
191461774219575,hirado.hu,hirado.hu,27942
120370174702378,Magyarország Kormánya,Magyarország Kormánya,26992
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,18986
248172631940,Mandiner,Mediaworks Hungary Zrt.,16918
76748198685,Budapest Pride,Budapest Pride,16843
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,15885
148568395195268,DemNet,DemNet,15796
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,12570
1880809845328535,Dobrev Klára,Demokratikus Koalíció,12366
122074554119,EU Social,EU Social,11027
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,10060
178362315106,European Parliament,European Parliament,9948
543788999005363,ORIGO,Mediaworks Hungary Zrt.,9906
1534911313439123,Ripost,Ripost,9235
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,8187
1944720419101498,Dr. Lévai István Zoltán,Fidesz,7361
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,7175
592204747588011,Momentum Mozgalom,Momentum Mozgalom,6192
1130749080425647,Daam Alexandra,Momentum Mozgalom,5970
107714692006327,Szájensz Szeánsz,Szájensz Szeánsz,5306
221761091331222,Danube Institute,Danube Institute,4985
520804294719829,Trippon Norbert,Trippon Norbert,4944
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,4638
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,4571
594088897289853,Alapjogokért Központ,Alapjogokért Központ,4552
107898832590939,European Commission,European Commission,4545
105140281027554,Hírnyolc,Hírnyolc,4366
633235437049843,Újpesti Hírmondó,Újpesti Hírmondó,4188
560157524019416,Szilvágyi László,LMP - Magyarország Zöld Pártja,3960
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,3952
131283758531,HVG,HVG Kiadó ZRt.,3766
206019132847578,DK III. kerület,Demokratikus Koalíció,3671
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,3477
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,3387
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,3182
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,3156
537817739693723,Brain Bar,Brain Bar,2994
264517713636590,PestiSracok.hu,PestiSrácok.hu,2891
682448271826776,Cseh Katalin,Cseh Katalin,2826
108248022589754,Bosch Magyarország,Bosch Magyarország,2649
103478164920832,Rubicon Intézet,Rubicon Intézet,2632
451844608304228,Metropol,Metropol,2455
851784814892644,Simicskó István,KDNP frakció,2446
152408681635243,Hírklikk.hu,Hírklikk.hu,2395
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,2385
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,2341
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,2265
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,2263
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,2246
100299381703981,Ps TV,PestiSrácok.hu,2241
618962048554434,Havasi Gábor,Momentum Mozgalom,2235
128573907819549,Fekete-Győr András,Momentum Mozgalom,2230
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,2219
108346693873484,Győrffy Balázs,Győrffy Balázs,2155
100688334643220,Tonzor Péter,Demokratikus Koalíció,2150
1750464258310515,Dukán András Ferenc,Momentum Mozgalom,2130
106780639081845,Huber András,Huber András,2126
197203437879379,Szaniszló Sándor,Pestszentlőrinc-Pestszentimre polgármestere,2117
101646642494867,Kristály,Kristály,2046
128884360624104,Bóna Zoltán,Bóna Zoltán,2002
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,1957
145368549429410,Földesi Gyula hivatalos oldala,Fidesz Pesterzsébet,1956
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,1853
473556426002468,Fogászat Relaxációban,Relax dental center,1847
105774734948091,Hungarian Conservative,Hungarian Conservative,1814
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,1754
132565735893,Policy Solutions,Policy Solutions Nonprofit Kft.,1753
408924035951553,Körforrás,Körforrás,1714
242038689992675,Somody László,Somody László Pestszentlőrinc-Pestszentimre alpolgármestere,1707
1164796266962987,Szabad Pécs,Szabad Pécs,1703
211156277497,WWF Hungary,WWF Hungary,1679
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,1653
345496092135627,Hír TV,Mediaworks Hungary Zrt.,1636
110159697991010,Paládi Máté,Paládi Máté,1630
267882727864,Kubatov Gábor,Fidesz,1630
583209922360227,Városmajori Szabadtéri Színpad,Városmajori Szabadtéri Színpad,1587
107550610784041,Momentum Budafok-Tétény,Momentum Mozgalom,1575
100932362790959,Juhász Veronika - képviselő,Magyar Kétfarkú Kutya Párt,1550
887921287887805,Király Nóra,Király Nóra,1511
447204268797621,RTL.hu,RTL.HU,1476
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,1458
113211046794496,Jámbor András,Párbeszéd Magyarországért,1426
101836344507475,Sátly Balázs,Momentum Mozgalom,1380
1265353903615539,Oeconomus,Oeconomus,1365
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,1348
400229417263044,Hartaházi Miklós Pestszentimre,Jobbik,1303
186937904681332,Szabó Rebeka,Párbeszéd Magyarországért,1278
293410494975,Republikon Intézet,Republikon Alapítvány,1275
134352786582079,LMP Dél-Buda,LMP - Magyarország Zöld Pártja,1196
109306435499597,Szabad Vonalzó,Humán Platform,1172
108321735570338,Védd A Tényeket,Zachor Alapítvány,1130
192025470988558,Mizsei László - LMP,LMP - Magyarország Zöld Pártja,1120
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,1115
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,1073
379369999371763,Pikó András polgármester,Pikó András polgármester,1039
559507144227727,Mindset Pszichológia,Mindset Pszichológia,979
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,950
