Page ID,Page name,Disclaimer,Amount spent (JMD)
102058729490584,aldadon_marley,These ads ran without a disclaimer,154
107444342282249,Dog Rescue Foundation,These ads ran without a disclaimer,≤100
114688808091223,iamforeverkj,These ads ran without a disclaimer,≤100
