Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,12039
543788999005363,ORIGO,Mediaworks Hungary Zrt.,5210
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,5177
594088897289853,Alapjogokért Központ,Alapjogokért Központ,5169
1534911313439123,Ripost,Ripost,4143
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3728
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2429
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2292
191461774219575,hirado.hu,hirado.hu,2157
248172631940,Mandiner,Mediaworks Hungary Zrt.,1922
178362315106,European Parliament,European Parliament,1847
451844608304228,Metropol,Metropol,1315
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,1194
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1154
462139203805958,Gelencsér Attila,Gelencsér Attila,1109
264517713636590,PestiSracok.hu,PestiSrácok.hu,1106
92932085233,TASZ,TASZ,964
108346693873484,Győrffy Balázs,Balazs Gyorffy,955
345496092135627,Hír TV,Mediaworks Hungary Zrt.,903
405035972853835,OMV Filling Stations,OMV Hungária Kft.,830
131283758531,HVG,HVG Kiadó ZRt.,740
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,727
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,695
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,681
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,659
100905288315705,Jelen hetilap,Liberty Press Kft.,641
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,559
100299381703981,Ps TV,PestiSrácok.hu,545
100401808007704,EzaLényeg.hu,EzaLényeg.hu,493
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,449
76748198685,Budapest Pride,Budapest Pride,441
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,404
107898832590939,European Commission,European Commission,380
287770891404,Jobbik-Konzervatívok,Jobbik Magyarországért Mozgalom,361
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,351
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,347
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,326
128573907819549,Fekete-Győr András,Momentum Mozgalom,325
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",314
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,313
788960034452071,Potápi Árpád János,Potápi Árpád János,300
102426795954406,Nobilis Márton,Nobilis Márton,297
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,282
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,276
447204268797621,RTL.hu,RTL.HU,243
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,241
211156277497,WWF Hungary,WWF Hungary,239
108248022589754,Bosch Magyarország,Bosch Magyarország,220
409493029229346,Dark Networks,These ads ran without a disclaimer,217
851784814892644,Simicskó István,KDNP frakció,216
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,212
108087758588692,Talabér Krisztián Nézőpontja,Nézőpont,198
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,196
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,185
111675618488667,Mars Magyarország,These ads ran without a disclaimer,179
344967909393503,Nagy Bálint,Fidesz,173
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,164
