Page ID,Page name,Disclaimer,Amount spent (HTG)
115813204713135,leilani_taneusmiller,These ads ran without a disclaimer,147
104027149180040,Richardson Jacinthe,These ads ran without a disclaimer,≤100
103966322417697,"Jiangxi, China",These ads ran without a disclaimer,≤100
105624122356019,libertarios_dominicanos,These ads ran without a disclaimer,≤100
