Page ID,Page name,Disclaimer,Amount spent (TND)
740802466636660,Tunisia Live,These ads ran without a disclaimer,≤100
100412709532981,تونس ضد الانقلاب,These ads ran without a disclaimer,≤100
107847177821253,NOW الشرق,These ads ran without a disclaimer,≤100
