Page ID,Page name,Disclaimer,Amount spent (NZD)
101127282332652,Mindthegap.nz,Mindthegap.nz,≤100
106194579030381,Doctors Without Borders / Médecins Sans Frontières NZ,Doctors Without Borders / Médecins Sans Frontières NZ,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
103294052679561,Kiwis Backing Farmers,Beef + Lamb NZ,≤100
111699101849124,Ōu Huatau Hauora | Your Views On Health,Ministry of Health,≤100
116362033529,Amnesty International Aotearoa New Zealand,Amnesty International Aotearoa New Zealand,≤100
165702023478421,Family First New Zealand,Family First New Zealand,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
196967540964595,Mindful Money,Mindful Money,≤100
183355881680015,New Zealand National Party,New Zealand National Party,≤100
105534772373969,NZ News Essentials,NZ News Essentials,≤100
19648092895,Tearfund New Zealand,Tearfund New Zealand,≤100
92043134118,ACT,ACT,≤100
37547788323,UNICEF Aotearoa,UNICEF Aotearoa,≤100
