Page ID,Page name,Disclaimer,Amount spent (GBP)
7214031395,Oxfam Great Britain,Oxfam Great Britain,2613
102639461303190,Fair Pay For All,Fair Pay For All,2501
1721275931466984,The Reclaim Party,The Reclaim Party,1665
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),1643
311627208673,WWF UK,WWF UK,1590
7715002593,UNICEF UK,Unicef UK,1584
158077247591710,Refuge,Refuge,1557
35671512696,World Animal Protection UK,World Animal Protection UK,1444
9250349228,Greenpeace UK,Greenpeace UK,1385
10677003998,Shelter,Shelter,1267
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1192
407834355957354,NatWest Business,NatWest Group plc,1125
186622728032,RSPB,RSPB,1105
7043497714,Christian Aid,Christian Aid,1038
101958682650112,ESG UK,Energy Saving Grants,1013
799576543492660,The Week Junior,The Week Junior,961
969316546484584,Faye Purbrick,The Conservative Party,845
117476785190,Save the Children UK,Save the Children UK,822
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,809
121936349543,World Vision UK,World Vision UK,790
7527864602,WaterAid UK,WaterAid UK,785
6233536938,War Child UK,War Child UK,647
569834799727730,National Grid UK,National Grid UK,607
13047522725,Crimestoppers,Crimestoppers,589
45986010500,Barnardo's,Barnardo's,588
167898406587045,Holiday Extras,Holiday Extras,575
111451695317787,Steve Tuckwell - The Local Choice,The Conservative Party,564
474613052643462,London Labour Party,The Labour Party,553
212038972186253,Transport for London,Transport for London,509
693990677314288,Royal London,Royal London,455
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,455
177855115588808,The Week UK,The Week UK,455
220543443746,International Rescue Committee - UK,International Rescue Committee UK,427
139695000173,Good Energy UK,Good Energy,401
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,396
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,370
104255571968810,Save My Vape,Save My Vape,366
175338329150218,Help For Heroes,Help for Heroes,360
59367068326,The Ramblers,The Ramblers,340
104768005247443,Say No To WHO,Say no to WHO,335
353224381469808,ifaw,IFAW,333
841894835830532,Electoral Commission UK,Electoral Commission UK,319
208573062515662,Freedom from Torture,Freedom from Torture,318
145720895488822,Back Up,Back-Up Trust,318
274651352565844,Oltco Ltd,Oltco Ltd,307
111692181958132,Keir Mather for Selby and Ainsty,The Labour Party,297
933322913362463,Selby & District Green Party,Selby & District Green Party,293
358706239805,Scope,Scope,289
40409120801,Refugee Council,Refugee Council,287
2047806148766050,Animal Equality UK,Animal Equality UK,287
195754307110390,Right To Life UK,Right To Life UK,283
112712550420527,Ekō UK,Ekō,274
112712550420527,Ekō UK,SumOfUs,267
103662352102391,Family Debt Help,Family Debt Help,243
107368022275274,UK Business and Trade,These ads ran without a disclaimer,225
249209468838241,Good Law Project,Good Law Project,207
116851005026898,London Gatwick,Gatwick Airport Ltd,205
220513170893,Ripple Effect,Send a Cow,205
102093205997581,Danny Beales for Uxbridge & South Ruislip,London Labour Party,203
135456716565905,Guardian Jobs,Guardian Jobs,197
246872175166,Action Against Hunger UK,Action Against Hunger UK,194
110900782398984,Hillingdon Liberal Democrats,Hillingdon Liberal Democrats,192
7624294394,Amnesty International UK,Amnesty International UK,192
104487412566017,Green_Energy_Assist,Green_Energy_Assist,189
47612991154,Dignity in Dying,Dignity in Dying,189
802671466445707,Product Earth,Product Earth,182
97708339756,Action for Children,Action for Children,182
2558329857727118,Families In Debt,Families in debt,175
1660600037490738,Guardian Labs,Guardian Labs,174
127031794038958,Blue Marine Foundation,Blue Marine Foundation,165
143837658998810,WWT,Wildfowl and Wetlands Trust,161
18933990398,Stonewall,Stonewall UK,160
112845639376,Refugee Action,Refugee Action,159
112062847102147,Kanda,Kanda Consulting,156
169042736456594,All Out,All Out,155
290498754454402,European Movement UK,European Movement UK,153
97116898596,Sightsavers,Sightsavers,153
