Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,3946523
106397652451725,Barisan Biru Langit,Barisan Biru Langit,3017718
317965655213024,Gerakan Nahdliyyin Bersatu,Gerakan Nahdliyyin Bersatu,2478381
100649018546817,GanjarFans,GanjarFans,1519435
23383061178,Prabowo Subianto,indonesia Adil makmur,1322964
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,498617
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,379776
292939164731691,Relawan Herviano,Relawan Herviano,244530
105523409172833,Kicauan Garuda,Kicauan Garuda,235614
102793242742002,Jaksapedia,JAKSAPEDIA,226700
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,216117
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,215474
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso","Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",141962
111864151754055,Esensi TV,Esensi Tv,110937
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,109302
102981496004696,Sedulur Nafa Urbach,Sedulur Nafa Urbach,84646
102213799392946,Nuansa 2024,Nuansa 2024,84031
114688478248997,Buku Catatan Merah Putih,Buku Catatan Merah Putih,75132
1494458037342324,Prabowo Menyapa,Prabowo Menyapa,60568
110750361762052,Pikiran Rakyat,Pikiran Rakyat,57365
104830667806476,Melihat Indonesia,Melihat Indonesia,56759
104117921752426,Ganjaran App,Ganjaran App,53726
756567881057213,Airlangga Hartarto,Airlangga Hartarto,50615
349963858704476,Komit Digital,Komit Digital,39018
101787389640752,Politiktogel Situs Gacor Pilihan Member 2023\n,These ads ran without a disclaimer,38795
106256777922958,SEA Today News,These ads ran without a disclaimer,34292
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,31157
106690092440342,Pemilu KIT,PEMILU KIT,30675
114012201650176,Fakta Terselubung,Fakta Terselubung,29727
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,29560
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,29127
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,27705
39253583478,PDI Perjuangan,PDI Perjuangan,26472
183224468420349,Mata Najwa,These ads ran without a disclaimer,26182
197930674140927,Gerindra Jawa Tengah,Gerindra Jawa Tengah,23153
102626198026698,Rika Sudjiman,Ganjar Nusantara Indonesia,22764
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,22163
153022218082084,Kementerian PPN/Bappenas,Kementerian PPN/Bappenas,21334
335546226915564,Generasi Melek Politik,Generasi Melek Politik,18710
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,17941
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,17731
172623783230266,Fraksi PKS DPRD Kota Yogyakarta,Fraksi PKS DPRD Kota Yogyakarta,17580
104953822603556,Mas Irsad 2024,Mas Irsad 2024,16776
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,15724
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,15065
110294151987732,Head Politika,Head Politika,12927
109083348423534,Untuk Rakyat,Untuk Rakyat,12413
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,11465
106524371346347,NTBSATU.com,NTBSATU.com,10351
106004407402000,Cakap Politik,Cakap Politik,9665
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,9378
100359258525418,Pemulihan Lebih Baik,Pemulihan Lebih Baik,9297
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,8496
102273039070802,Info Terkini,Info Terkini,8316
103330282779367,Dua Digits Creative,Dua Digits Creative,7675
