Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,47046
224274995688487,Bohár Dániel - Riporter,Megafon,35374
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,28967
294998357524107,Deák Dániel,Megafon,16468
543788999005363,ORIGO,Mediaworks Hungary Zrt.,14214
115388925185513,Magyar Szocialista Párt,MSZP,13491
191461774219575,hirado.hu,hirado.hu,10898
109637397268775,Nyugati Pályán,Splendidea Communications Kft,10068
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,8551
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,6412
248172631940,Mandiner,Mediaworks Hungary Zrt.,5362
545872002109034,Matkovich Ilona,Matkovich Ilona Zsuzsanna,5047
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,5022
264517713636590,PestiSracok.hu,PestiSrácok.hu,4808
1534911313439123,Ripost,Ripost,4808
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",4452
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3898
594088897289853,Alapjogokért Központ,Alapjogokért Központ,3251
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,2997
101442965017209,Bálint György,Bálint György,2347
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,2155
592204747588011,Momentum Mozgalom,Momentum Mozgalom,1906
193702058028595,Lázár János,Lázár János hivatalos oldala,1766
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,1626
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,1564
103520614495214,Ollero Marco képviselő,Momentum Mozgalom,1456
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,1456
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,1392
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,1386
131283758531,HVG,HVG Kiadó ZRt.,1337
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1317
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszéd,1317
100299381703981,Ps TV,PestiSrácok.hu,1297
1440067539627618,Rathauskeller - Budakeszi,Dalotti Tibor Otto,1244
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,1236
1869511526651884,Zsigmond Barna Pál,Fidesz,1228
851784814892644,Simicskó István,KDNP frakció,1183
221761091331222,Danube Institute,Danube Institute,1069
