Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,2953070
23383061178,Prabowo Subianto,indonesia Adil makmur,314637
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,152797
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,148781
104830667806476,Melihat Indonesia,Melihat Indonesia,80295
100649018546817,GanjarFans,GanjarFans,78769
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,57483
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,53060
112121101796090,Opini 2024,Opini 2024,50067
102656349157647,Tugimanisme,Tugimanisme,43589
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,40258
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,36929
111864151754055,Esensi TV,Esensi Tv,34881
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,32406
784343625253119,A. Zhafir RiaSaptarika,A. Zhafir RiaSaptarika,20859
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,20847
106690092440342,Pemilu KIT,PEMILU KIT,14495
2237588773238153,PUNYATOTO-Slot yang di mainkan di ruang sedang viral,These ads ran without a disclaimer,13353
164909433966316,Suara Anies,Suara Anies,13005
103581752405141,Sobar Harahap,Sobar Harahap,12701
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,11039
197545083607941,Harian Kompas,Harian Kompas,8321
349963858704476,Komit Digital,Komit Digital,6405
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,5339
114862318264218,Marketing 2024,KelasMaster.id,5331
756567881057213,Airlangga Hartarto,Airlangga Hartarto,4529
110294151987732,Head Politika,Head Politika,3907
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,3749
882638978454921,Raja Juli Antoni,Raja Juli Antoni,3664
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,3659
1413233442285275,Prabowo Untuk NKRI,Prabowo Untuk NKRI,3583
572779142753263,Freeport Indonesia,Freeport Indonesia,3367
102735702350673,Publikberhaktau,Publikberhaktau,3343
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,3321
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,3066
103330282779367,Dua Digits Creative,Dua Digits Creative,2775
110750361762052,Pikiran Rakyat,Pikiran Rakyat,2599
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,2591
102273039070802,Info Terkini,Info Terkini,2579
101804639078770,Unboxing Anies,Unboxing Anies,2511
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,2331
101228692503239,Opini Publik,Opini Publik,2286
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,2192
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,2135
114012201650176,Fakta Terselubung,Fakta Terselubung,2023
104427162506872,Fakta Anies,Fakta Anies,1870
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,1792
39253583478,PDI Perjuangan,PDI Perjuangan,1732
112931408360736,Safer Internet Lab,Safer Internet Lab,1674
100561329197090,Banjir Online,Banjir Online,1457
115816131581858,Home Racik Digital,Home Racik Creative,1356
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,1356
109455838815878,Moveprenuere,Moveprenuere,1310
101670979099537,OverheardKonoha,OverheardKonoha,1277
108132042285089,Erwin Aksa,Yayasan Golkar Institute,1092
116715223517954,YouSee Indonesia,YouSee Indonesia,1064
103344702680007,Think Big Indonesia,Think Big Indonesia,982
109482038873245,Digital Marketing Politik ID,Konsultandm.com,971
110952238516382,Kiki Daliyo,Kiki Daliyo,951
302347240546697,AR Visual Project,AR Visual Project,905
100147872667354,Kata Nusantara,Rumah Opini,825
1985678091452485,Sally  Rachmasari,Partai Solidaritas Indonesia,820
105195635486519,Klise Nusantara,Rumah Opini,809
108676115131939,Nusantara Cerdas,Rumah Opini,794
107318141100190,Semarang Raya Terkini,Berita Kota,753
110056788323890,Pikiran Indonesia,Rumah Opini,740
104920542152835,Caleg Pilihan Kita,Caleg Pilihan Kita,725
100246718451350,Pekalongan Raya ID,Berita Kota,721
202555993805088,Caption,Rumah Opini,714
101338198587608,Indonesia Luar Biasa,Rumah Opini,710
104970942672652,PUNYATOTO-situs slot tanpa settingan & sudah terbukti nyata gacor,These ads ran without a disclaimer,684
102626198026698,Rika Sudjiman,Ganjar Nusantara Indonesia,672
104513285970973,Jateng Berwarna,Rumah Opini,668
113058461386521,Mercusuar Indonesia,Rumah Opini,668
110037828037739,Jateng Pedia,Jateng Pedia,645
107565455160464,Indonesia Opini,Rumah Opini,644
102114435036822,Filosofi Jatim,Rumah Opini,640
116937558047898,Jateng Bersahabat,Rumah Opini,639
103584384805755,Soloraya Terkini,Berita Kota,599
100676262667808,Story Nusantara,Rumah Opini,592
114460673670696,Pati Raya ID,Berita Kota,586
110666655158744,Sahabat Caleg,Sahabat Caleg,578
113307277699173,Info Kebumen Ngapak,Info Kebumen Ngapak,571
104799384898162,Indonesia Berkabar,Rumah Opini,553
105313791512717,Jateng Sentris,Jateng Sentris,541
105308715676825,Filosofi Indonesia,Rumah Opini,457
106084645486065,Cakradata Indonesia,Cakradata,422
