Page ID,Page name,Disclaimer,Amount spent (HTG)
108634033822838,Oltanie Charles,These ads ran without a disclaimer,≤100
104591118689285,Holson POU HAITI,These ads ran without a disclaimer,≤100
108584201404731,La Civiltà Cattolica - Edición en español,These ads ran without a disclaimer,≤100
