Page ID,Page name,Disclaimer,Amount spent (ARS)
525334380868858,Martín Lousteau,Martín Lousteau,344227
1970489049897070,Emiliano Yacobitti,Emiliano Yacobitti,133013
231635610267892,Policía de la Ciudad,Gobierno de la Ciudad de Buenos Aires,69391
110079031997390,Con Larreta,Con Larreta,59773
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,30811
107473468922571,Es hora de levantarse,Es Hora de Levantarse,25781
279680135391700,Zona 22,Zona 22,6591
260217841057049,Consultora Tendencias,Consultora Tendencias,4966
103088924366000,Noticias d,Noticias d,4255
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,4179
185922194792026,Myriam Bregman,Frente de Izquierda,4049
199078716794173,Nexofin,Nexofin,3718
60189524894,Defensoría del Pueblo de la Ciudad de Buenos Aires,Defensoría del Pueblo de la Ciudad de Buenos Aires,3627
1662250880709156,Lanús Municipio,Lanús Municipio,3527
543624772318229,Diego Valenzuela,Diego Valenzuela,3373
104455719146837,El Meridiano,El Meridiano Noticias,2791
111600998225620,Noticias Zero,Noticias Zero,2672
107631983989726,Argentina Federal,Argentina Federal,2237
363825283650115,Vicente López,Vicente López,1969
107796462136638,La República Noticias,La República Noticias,1870
390101524493609,Maxi Gallucci,Maximiliano Hernán Gallucci,1779
271357293358897,Javier Fernandez,Javier Omar Fernandez,1749
105455288953338,Esto es Boca,Esto es Boca,1506
20906273675,Greenpeace Argentina,Greenpeace Argentina,1398
896073793900056,Lalo Creus,Diego Gianutti,1391
101996084777901,Mariela Belski,Mariela Belski,1354
113138195384719,Nestor Grindetti,Nestor Grindetti,1190
341449295874456,SEOhoy,Momentum SEO,1126
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,1107
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,1067
452525851510103,Nicolás del Caño,Frente de Izquierda,1024
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,962
104782484202318,Medio Buenos Aires,Medio Buenos Aires,928
808440849306072,Federico Meca,Frente de Todos San Isidro,853
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,750
157035724407357,Ivan Toth Depeña (Studio),These ads ran without a disclaimer,741
111509551806903,El Deportivo Web,El deportivo oficial,716
109366551880108,Jaime Perczyk,Lucas Nahuel Diaz,655
628498977777284,El Continental,Periodico El Continental,589
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,576
106683794885574,Andrés Petrillo,Andres Petrillo,576
304026243016561,FIC Argentina,FIC Argentina,562
335926266503071,7D,7D,555
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,485
105933872199149,Mística,Mística,458
