Page ID,Page name,Disclaimer,Amount spent (TWD)
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,2784
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,2484
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,1965
693907914395620,良杯製所 Oolab,良杯製所 Oolab,1945
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),1793
235679595900,民視新聞,民視新聞,1035
106801464127093,目目非營利 MUVE NPO,目目非營利,912
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,783
127628276929,天下雜誌,天下雜誌,774
177161918975981,基督教芥菜種會,基督教芥菜種會,638
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,541
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,518
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,429
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,422
1649523455281990,遠山呼喚,遠山呼喚,244
112022294684422,選賢與能－徐尚賢,徐尚賢,200
436843193180529,Unipapa,Unipapa,184
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,174
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,169
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,154
171464500113435,MKStudio,MKStudio,150
850754301947812,鏡新聞,鏡新聞,142
211730475524462,大陸委員會,大陸委員會,138
1659728604312270,台泥企業團,台泥,115
891084220962935,時代力量 New Power Party,時代力量,112
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,111
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,111
104624290080479,張育美,翊斌黃,108
108937285425656,郭貞慧,郭貞慧,108
100971679482122,2222-《未來選擇地》,2222,107
449156429152075,永安國際理財中心,黃詩凭,105
204742993289547,小飛媽媽咪呀,These ads ran without a disclaimer,≤100
1629474157289221,小牛頓,小牛頓科學教育有限公司,≤100
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,≤100
