Page ID,Page name,Disclaimer,Amount spent (NIO)
1339371959436992,哥倫布 Columbus,These ads ran without a disclaimer,≤100
108991308230301,Juventud UNE - FNT,Santiago Vargas,≤100
116233144739608,,These ads ran without a disclaimer,≤100
