Page ID,Page name,Disclaimer,Amount spent (PYG)
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,357413
1468570519872644,Santiago Peña,PRANA SA,173536
325540631525675,En La Tecla,En la Tecla,119690
102963512483270,PyElige,PY Elige,88112
532716330164048,Sole Núñez,Sole Núñez,86372
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,77216
241512319274531,Sixto Pereira,Sixto Pereira,46562
106742348776811,Gustavo Penayo Medina Concejal Departamental 2023,Edgar Ivan Gonzalez Ocampo,35330
110447625137045,Pilar Callizo,PautaPY,27480
102917519228790,Bruno Defelippe,PautaPY,25420
102266292553995,Sucia Política,Diego Ricardo Ramírez,22916
100490136261426,María Cristina Campuzano Senadora,María Cristina Campuzano Senadora,21692
113076310393725,Diana de Smith - Concejal Departamental 2023,Maria Cecilia Smith Villalba,21692
550298315040554,Marcelo Soto,Marcelo Soto,21081
725834240910220,Noticiero Paraguay,Noticiero Paraguay,17427
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,17249
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,13834
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,12798
102649292598442,Senador Hugo Richer,Senador Hugo Richer,10945
1753251591598763,Dani Mujica,Dani Mujica,10336
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,9276
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,8498
113351910838827,Alma Cívica,Alma Cívica,7800
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,7277
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,7231
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,7231
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,7231
517426394969535,Ricardo Canese,Ricardo Canese,7069
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,6437
153958777947957,Paulo Reichardt,Paulo Reichardt,6235
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,5408
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,5188
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,4966
101246291435128,Nathalia Benítez - Concejal Departamental,Viviano Baez Gonzalez,4380
263037407490496,Édgar López Senador,Christian Guillermo Vazquez Sanchez,3519
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,3286
111421181205339,Vidala Franco 2023,Christian Guillermo Vazquez Sanchez,3245
405176719648043,Dr. César Meza Bría,Esteban Giovanni Fortunatti,3190
196599783696918,Efrain Alegre,These ads ran without a disclaimer,2096
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,1964
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,1954
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,1819
103790065833334,Movimiento Humanista y Solidario,Movimiento Humanista y Solidario,1582
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,1373
110259408342427,Walter Garcia,Walter Garcia,1295
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,1290
222961017827862,Edgar Olmedo,Edgar Olmedo,1066
105787598141250,Ever Rojas Borja,IMAGEN DE GOBIERNO,962
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,868
107280817646184,Estefi Careaga,Estefi Careaga,854
108154268869735,Dr. Vicente Fariña Senador,William Andrés Campuzano Ruiz,794
104143542486856,Ya Paraguay,Ya Paraguay,684
107280817646184,Estefi Careaga,Estefanía Maria Careaga Cacace,681
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,668
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,472
483666425147964,Richard Ramirez,Richard Ramirez,356
110519067948636,Silvani Asilvera Concejal por Cordillera 2023,Anibal Silvani Asilvera Martinez,293
830674423631937,Robert Cano Iniciativa 911,Robert Cano,279
105837975790261,Marlene González Villanueva,Marlene Elisabet Gonzalez Villanueva,229
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,214
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,171
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,144
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,134
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,≤100
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,≤100
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,≤100
614795685343483,Belén Maldonado,Belén Maldonado,≤100
842006342844392,Pautas Políticas Py,Pautas Políticas Py,≤100
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,≤100
943824938962084,Luis Fernando,Luis Fernando,≤100
209596159055433,Clase Ejecutiva UC,These ads ran without a disclaimer,≤100
108982768685910,Cynthia Rios Diputada,Wilson Armoa,≤100
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,≤100
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
110855487752162,Teodoro Mereles Ortiz,These ads ran without a disclaimer,≤100
