Page ID,Page name,Disclaimer,Amount spent (VND)
100662756259026,Thanh Vân Hugo,These ads ran without a disclaimer,431105
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,26416
1507429892822619,BOM Money,BOM Money,2752
104640271243082,Bách Hóa Ăn Dặm,Bách Hóa Ăn Dặm,1811
1026489764036706,Gold Shop,These ads ran without a disclaimer,1447
103111032473035,Lương Y Phạm Văn Thanh - Xương Khớp Vùng Cao,These ads ran without a disclaimer,846
107713842237310,SÁCH HAY GIÁ RẺ,These ads ran without a disclaimer,818
101865258169428,ĐEN Secondhand,ĐEN Secondhand,564
100190251454228,Bình Bán Book,These ads ran without a disclaimer,160
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,135
