Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,943993
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,222507
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,215008
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,188985
54779960819,United Nations,United Nations with Facebook Ad Credits,171313
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,62185
101960622677350,E-KTA Partai Golkar,Yayasan Golkar Institute SPKP,48424
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,43892
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,41542
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,39505
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,35822
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,35717
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,33416
197545083607941,Harian Kompas,Harian Kompas,30082
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,29184
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,26613
100776135899424,Dr. H. Syamsurizal SE MM,Dr. H. Syamsurizal SE MM,16900
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,12811
1091942584184034,"Drs. H. Syamsuar, MSi",Syamsuar.id,9542
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,5898
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,5093
173776079818775,Saiful Mujani,Saidiman,4861
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,4100
103581752405141,Sobar Harahap,Juniar Dwi Harianto,3704
104830667806476,Melihat Indonesia,Melihat Indonesia,3690
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,3661
100398849135155,Sandiku Sayang,Iwan Hardiansyah,3426
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,3260
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,3127
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,3052
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,2772
116705041036588,Francine Widjojo,Francine Widjojo,2614
113940211319517,Unpacking.id,Unpacking.id,2567
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,2058
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,2030
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,2029
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,2017
107241861191421,Ilmu Tambang,Ilmu Tambang,1681
1959960104257176,Ariyo Bimmo,Partai Solidaritas Indonesia,1634
102273039070802,Info Terkini,Muhammad Miftakhunnaim,1533
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,1466
104427162506872,Fakta Anies,Fakta Anies,1384
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,1301
101101492306034,Mega News,Siti Sarah Iskandar,1289
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,1250
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,1240
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,1228
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,1213
975393075954579,Syahrul Yasin Limpo,Ideabuzz ID,1205
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,1186
202555993805088,Caption,Ganjar Nusantara Indonesia,1151
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,1127
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,1121
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,1083
1566811330067048,Gesuri,Gesuri,882
108156498584853,Tetap Puan,Marabunta Family Cyber,859
104985064840959,politician_academy,Rizky Suhandi,803
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,734
104843487722931,Portal Islam id,Portal Islam ID,720
240326642745935,Change.org,Change.org Indonesia,657
756567881057213,Airlangga Hartarto,Airlangga Hartarto,637
1924315711129121,kumparan,kumparan,480
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,453
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,426
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,396
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,342
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,340
