Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,12071
408582579294175,UK government,UK Government,6947
102639461303190,Fair Pay For All,Fair Pay For All,6645
6233536938,War Child UK,War Child UK,3745
9250349228,Greenpeace UK,Greenpeace UK,2654
7715002593,UNICEF UK,Unicef UK,2404
311627208673,WWF UK,WWF UK,2163
10677003998,Shelter,Shelter,2136
7214031395,Oxfam Great Britain,Oxfam Great Britain,2041
201125756607898,Love Food Hate Waste - Community,Love Food Hate Waste,2001
10499876484,Compassion in World Farming,Compassion in World Farming,1944
799576543492660,The Week Junior,The Week Junior,1682
13047522725,Crimestoppers,Crimestoppers,1608
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1475
514212165305248,Leigh Day,Leigh Day,1242
268801635305,Breast Cancer Now,Breast Cancer Now,1225
260012884055691,Metropolitan Police Service,Metropolitan Police Service,1058
208573062515662,Freedom from Torture,Freedom from Torture,948
603389616739829,Bite Back 2030,Bite Back 2030,922
483680375497477,Shell Energy,Shell Energy Retail Limited,915
7527864602,WaterAid UK,WaterAid UK,907
348366988862054,Oxfam Campaigns,Oxfam Great Britain,895
200006375787,38 Degrees,38 Degrees,857
1046117708754519,Care4Calais,Care4Calais,843
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,838
10114144851,NSPCC,NSPCC,794
1613092172114946,DWP Digital,Department for Work and Pensions,794
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),754
35671512696,World Animal Protection UK,World Animal Protection UK,752
7624294394,Amnesty International UK,Amnesty International UK,728
103359739162746,The News Agents,The News Agents,720
211614899544570,Long Live The Local,British Beer & Pub Association,714
97116898596,Sightsavers,Sightsavers,679
121936349543,World Vision UK,World Vision UK,655
19895907944,CAFOD,CAFOD,642
112482371099301,NUS UK - National Union of Students Campaigns,National Union of Students (United Kingdom),640
25749647410,The Labour Party,The Labour Party,579
158077247591710,Refuge,Refuge,579
143837658998810,WWT,Wildfowl and Wetlands Trust,539
177855115588808,The Week UK,The Week UK,524
841894835830532,Electoral Commission UK,Electoral Commission UK,518
241312696375349,National Education Union,National Education Union,509
308291623138631,Eco Footprint,Richard Lee Hughes,489
59367068326,The Ramblers,The Ramblers,483
7043497714,Christian Aid,Christian Aid,471
192492137520412,HETAS,HETAS,452
117476785190,Save the Children UK,Save the Children UK,449
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",448
1738524969810037,Mission India UK,Mission India UK,439
112712550420527,Ekō UK,SumOfUs,422
21517406388,Trees for Cities,Trees for Cities,420
26698813123,British Red Cross,British Red Cross,418
18044497940,Plan International UK,Plan International UK,400
220543443746,International Rescue Committee - UK,International Rescue Committee UK,392
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,380
21242962092,ClientEarth,ClientEarth,344
274651352565844,Oltco Ltd,Oltco Ltd,311
195754307110390,Right To Life UK,Right To Life UK,297
101958682650112,ESG UK,Energy Saving Grants,297
114651147002520,SSE Energy Solutions,SSE,292
238394282845251,The Big Issue,The Big Issue,291
139695000173,Good Energy,Good Energy,290
107310464728068,Britain Remade,BRM Futures Limited,289
88845925295,Fairtrade Foundation,Fairtrade Foundation,277
47612991154,Dignity in Dying,Dignity in Dying,272
18168505158,The Woodland Trust,Woodland Trust,268
698773137204706,Give My View,Built-ID,267
8807334278,Conservatives,The Conservative Party,260
394936823930287,Age International,Age International,254
6366026879,Dogs Trust,Dogs Trust,243
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,241
284245658291357,Leukaemia Care,Leukaemia Care,233
490007667679401,Hugh James,Hugh James,228
8555757947,Tearfund,Tearfund,228
175338329150218,Help For Heroes,Help for Heroes,221
249209468838241,Good Law Project,Good Law Project,212
18366996074,War on Want,War on Want,208
103835971750,Orbis UK,Orbis UK,198
547761111920012,Anglian Water - Love Every Drop,Anglian Water,195
13533633585,National Trust,National Trust,191
97708339756,Action for Children,Action for Children,189
2047806148766050,Animal Equality UK,Animal Equality UK,184
353224381469808,ifaw,IFAW,170
39605200520,ActionAid UK,ActionAid UK,167
159969930741814,The Wildlife Trusts,The Wildlife Trusts,166
246872175166,Action Against Hunger UK,Action Against Hunger UK,160
313376249090900,The Humane League UK,The Humane League UK,159
358126247463,Speech and Language UK,Speech and Language UK,158
1660600037490738,Guardian Labs,Guardian Labs,151
114738159729,"Praxis, for Migrants and Refugees","Praxis, for Migrants and Refugees",149
121292038029801,The Passage Charity,The Passage,149
8876787713,Mental Health Foundation,Mental Health Foundation,149
113389667191398,ROOT ZERO,Puffin Produce,146
1586251881644270,Keir Starmer,The Labour Party,138
13695746395,Guide Dogs UK,Guide Dogs,134
202798122688,Chatham House,Chatham House,130
