Page ID,Page name,Disclaimer,Amount spent (VND)
106152634542086,YODY Hải Hậu - Nam Định,These ads ran without a disclaimer,54861
114208941176738,YODY Giao Thuỷ - Nam Định,These ads ran without a disclaimer,41079
517180131780871,YODY Nam Định - 230 Điện Biên,These ads ran without a disclaimer,40268
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,3610
280124715749325,Sự Thật Về Pháp Luân Công,These ads ran without a disclaimer,597
104640271243082,Bách Hóa Ăn Dặm,Bách Hóa Ăn Dặm,467
109311801378953,1000 Bài Học Danh Nhân - Những Bài Học Vĩ Đại Từ Những Người Vĩ Đại,These ads ran without a disclaimer,416
919479674872321,Báo Nghệ An,Báo Nghệ An,170
101865258169428,ĐEN Secondhand,ĐEN Secondhand,≤100
109432751532773,Lương Y Phạm Văn Thanh 166 Hàm Nghi Lào Cai,These ads ran without a disclaimer,≤100
378454888947214,Roxtec Group,These ads ran without a disclaimer,≤100
