Page ID,Page name,Disclaimer,Amount spent (USD)
100293659725893,مرشح الشباب د. محمد عبد الجليل الشيخ القاضي,Mohamed Ouwah Edje,≤100
271202350087390,النائب البرلماني : محمد بوي ولد الشيخ محمد فاضل - خيار الحق,النائب البرلماني : محمد بوي ولد الشيخ محمد فاضل - خيار الحق,≤100
100456972130365,Mauri-design,Mauri-design,≤100
110631788681313,,Abdallahi Saleck Mohamed Alem,≤100
102062376054280,مؤسسة آفاق للإنتاج الإعلامي - Afak,محمد الأمين محمد,≤100
114012888341133,,Abdallahi Saleck Mohamed Alem,≤100
115605001513218,الشيخ مولاي بده مرشح الشباب,Mohamed Ouwah Edje,≤100
112996045035943,حملة مرشح الشباب: محمد ولد يحيى,اطول عمر المصطف,≤100
110980888642151,Twibbon April,These ads ran without a disclaimer,≤100
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100
