Page ID,Page name,Disclaimer,Amount spent (USD)
339085486274571,Alexis Victoria Yeb,Alexis Victoria Yeb,≤100
106687624223989,Rescate Democratico,Rescate Democratico,≤100
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100
828915397147051,Autoridad Portuaria Dominicana,Autoridad Portuaria Dominicana,≤100
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100
111522395020384,Miguel Vargas,Miguel Vargas,≤100
430008757208257,Dr. Iván Silva,Ivan Jose Silva Fernandez,≤100
2267993190129883,Pedro García Regidor,Pedro José Garcia María,≤100
538940222810512,Senado de la República Dominicana,Senado de la República Dominicana,≤100
1618779045003548,Agustín Burgos Tejada,Agustin Burgos Tejada,≤100
584287068391960,Me Gusta Barahona,Me Gusta Barahona,≤100
101372774884062,Quevedo Informativo,Quevedo Informativo,≤100
485307442238931,Ta Picante Podcast,These ads ran without a disclaimer,≤100
