Page ID,Page name,Disclaimer,Amount spent (GBP)
102639461303190,Fair Pay For All,Fair Pay For All,3207
7214031395,Oxfam Great Britain,Oxfam Great Britain,3173
311627208673,WWF UK,WWF UK,2842
799576543492660,The Week Junior,The Week Junior,2703
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2581
7715002593,UNICEF UK,Unicef UK,2349
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2238
321116781287149,e.on,E.ON UK,2093
35671512696,World Animal Protection UK,World Animal Protection UK,2027
9250349228,Greenpeace UK,Greenpeace UK,1983
186622728032,RSPB,RSPB,1880
158077247591710,Refuge,Refuge,1484
7043497714,Christian Aid,Christian Aid,1278
10677003998,Shelter,Shelter,1258
407834355957354,NatWest Business,NatWest Group plc,1198
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,1101
7527864602,WaterAid UK,WaterAid UK,969
167898406587045,Holiday Extras,Holiday Extras,958
121936349543,World Vision UK,World Vision UK,916
117476785190,Save the Children UK,Save the Children UK,878
268801635305,Breast Cancer Now,Breast Cancer Now,780
2558329857727118,Families In Debt,Families in debt,778
116625838402686,FareShare,FareShare,695
208573062515662,Freedom from Torture,Freedom from Torture,581
101958682650112,ESG UK,Energy Saving Grants,568
220543443746,International Rescue Committee - UK,International Rescue Committee UK,528
212038972186253,Transport for London,Transport for London,525
13047522725,Crimestoppers,Crimestoppers,521
59367068326,The Ramblers,The Ramblers,483
139695000173,Good Energy UK,Good Energy,451
116183696884118,Mothers In Debt,Mums In Debt.,438
6233536938,War Child UK,War Child UK,398
177855115588808,The Week UK,The Week UK,397
175338329150218,Help For Heroes,Help for Heroes,379
21242962092,ClientEarth,ClientEarth,374
249209468838241,Good Law Project,Good Law Project,310
195754307110390,Right To Life UK,Right To Life UK,304
569834799727730,National Grid UK,National Grid UK,295
274651352565844,Oltco Ltd,Oltco Ltd,288
40409120801,Refugee Council,Refugee Council,285
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,278
103662352102391,Family Debt Help,Family Debt Help,269
18044497940,Plan International UK,Plan International UK,264
145720895488822,Back Up,Back-Up Trust,256
104255571968810,Save My Vape,Save My Vape,244
159969930741814,The Wildlife Trusts,The Wildlife Trusts,218
112712550420527,Ekō UK,Ekō,216
220513170893,Ripple Effect,Send a Cow,212
246872175166,Action Against Hunger UK,Action Against Hunger UK,207
802671466445707,Product Earth,Product Earth,204
550751965021284,Success Resources,These ads ran without a disclaimer,200
135456716565905,Guardian Jobs,Guardian Jobs,200
104487412566017,Green_Energy_Assist,Green_Energy_Assist,199
104768005247443,Say No To WHO,Say no to WHO,191
1660600037490738,Guardian Labs,Guardian Labs,190
169042736456594,All Out,All Out,187
100378626464924,Respect Britain's Heritage,Restore Trust,173
112845639376,Refugee Action,Refugee Action,172
290498754454402,European Movement UK,European Movement UK,168
47612991154,Dignity in Dying,Dignity in Dying,167
346684596111093,KinKind,KinKind Ltd,160
547761111920012,Anglian Water - Love Every Drop,Anglian Water,155
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,149
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,147
110538548040758,Care2 UK,John Ayling & Associates,147
97116898596,Sightsavers,Sightsavers,145
1689013614665814,HEINEKEN UK,HEINEKEN UK,143
353224381469808,ifaw,IFAW,135
29976850080,Sense,Sense,133
1046117708754519,Care4Calais,Care4Calais,123
1382543595173440,Humane Society International - UK,Humane Society International - UK,118
1863944713844924,Best For Britain,Best for Britain,118
127823347291536,Hayward Gallery at Southbank Centre,Hayward Gallery at Southbank Centre,115
25040545213,Contact - For families with disabled children,Contact,114
89151782746,Fauna & Flora,Fauna & Flora International,112
490007667679401,Hugh James,Hugh James,112
103273814470,SolarAid,SolarAid,110
113381307050565,Wild Justice,Wild Justice,108
32514078659,Liberty,Liberty,107
25749647410,The Labour Party,The Labour Party,104
1586251881644270,Keir Starmer,The Labour Party,104
18933990398,Stonewall,Stonewall UK,103
188135065245828,Thakeham Homes,Thakeham Homes,103
231255203683307,Chuffed.org,Chuffed.org Pty Ltd,≤100
9695206314,Sustrans,Sustrans,≤100
224807720976717,Danny Jesden,These ads ran without a disclaimer,≤100
157035865207998,Bromley Police,Bromley Police,≤100
109403712473243,Bristol Energy Cooperative,Bristol Energy Cooperative,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
112712550420527,Ekō UK,SumOfUs,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
108951391565231,Help to Heat,Help to Heat,≤100
109602554296513,Your Funded Energy Solution,Your Funded Energy Solution,≤100
