Page ID,Page name,Disclaimer,Amount spent (AOA)
142682279138433,Gaspar Tchanja K.Chingando,Gaspar Tchanja K.Chingando,588
108909861879005,César Chiyaya I,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
