Page ID,Page name,Disclaimer,Amount spent (NGN)
113168594726138,Sen.Godswill Akpabio For Senate President,SKYHUB NIGERIA,160
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,127
103225422757629,Excellent Choice,These ads ran without a disclaimer,≤100
100202924924063,Page 36,Page 36,≤100
109549682134205,HopeAssured2023,Reagan Ayiobiase Rowland,≤100
1548450055459098,Rural Watch Africa Initiative,Uchechukwu Anthony Isieke,≤100
110115410861584,Gombe Geographic Information Systems,Gombe Geographic Information Systems,≤100
104679584528987,Flourish,Tolutope Olubanke Anne Temitopeoluwa,≤100
101836915650800,Veritas MEDIA,THE POLITICO,≤100
104414292240586,H.E. USMAN Mamman Durkwa,H.E. USMAN Mamman Durkwa,≤100
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,≤100
109418805460055,VOICE of Lamentations,These ads ran without a disclaimer,≤100
109450211203581,A Senator For All,Azeez Olasunkanmi Lekan,≤100
103696798885313,Hon Onidare Sunday Bukunmi,Olagunju Folake Alice,≤100
156466741102918,Monty Mobile,These ads ran without a disclaimer,≤100
116882005686016,,Clement Ovokeroye Paul,≤100
