Page ID,Page name,Disclaimer,Amount spent (QAR)
1486050808304738,Ray White International -  Dubai,These ads ran without a disclaimer,421
103084629229632,Scanner Doc,These ads ran without a disclaimer,≤100
105741532048451,Fluffy Worldwide,These ads ran without a disclaimer,≤100
