Page ID,Page name,Disclaimer,Amount spent (VEF)
645406838886541,Freddy Superlano,an advertiser in Venezuela,6037655
854258371335256,Diario del Pueblo,an advertiser in Venezuela,1500000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,500000
596206767151427,Julio Borges,an advertiser in Venezuela,500000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,382498
106297255064534,Julio Fuenmayor,an advertiser in Venezuela,250000
435259723296695,Política Internacional - Otra Mirada,These ads ran without a disclaimer,11550
101457766031847,A dos pasos del cielo,These ads ran without a disclaimer,≤100
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100
342543309244937,People in Need América Latina,These ads ran without a disclaimer,≤100
100904822517086,Non-trivial,These ads ran without a disclaimer,≤100
107771778700060,criptocuriosas,These ads ran without a disclaimer,≤100
