Page ID,Page name,Disclaimer,Amount spent (FJD)
609245665885381,The University of the South Pacific Students' Association,The University of the South Pacific Students Association,≤100
100627069630168,Cecília Martins,These ads ran without a disclaimer,≤100
1367852156605258,Pasifikabydesign,These ads ran without a disclaimer,≤100
100979089555293,Jose Bedoya,These ads ran without a disclaimer,≤100
101584952237158,Fer Barcelar,These ads ran without a disclaimer,≤100
111014438406253,Trendyspread shop1,These ads ran without a disclaimer,≤100
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,≤100
