Page ID,Page name,Disclaimer,Amount spent (VND)
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,54439
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,39795
113399258473117,Người Tốt - Lương Y Phạm Văn Thanh - Chữa Dứt Điểm bệnh Dạ Dày Đại Tràng,These ads ran without a disclaimer,23689
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,23135
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,13687
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,9363
116930904787617,Tuyển bảo vệ - tạp vụ Bắc Ninh - Bắc Giang,These ads ran without a disclaimer,6172
107497901963061,Sách Hay Chọn Lọc,These ads ran without a disclaimer,5536
108155738987630,Open Innovation Day - OID,These ads ran without a disclaimer,331
115859271569741,BS Nguyễn Đình Bách hỗ trợ : Đau đầu - Mất ngủ - Giảm trí nhớ,These ads ran without a disclaimer,≤100
100044162063101,Alex Salmond,These ads ran without a disclaimer,≤100
