Page ID,Page name,Disclaimer,Amount spent (GBP)
102639461303190,Fair Pay For All,Fair Pay For All,≤100
311627208673,WWF UK,WWF UK,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
7715002593,UNICEF UK,Unicef UK,≤100
121936349543,World Vision UK,World Vision UK,≤100
21242962092,ClientEarth,ClientEarth,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
170911309781648,Veganuary,Veganuary,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
177855115588808,The Week UK,The Week UK,≤100
1721275931466984,The Reclaim Party,The Reclaim Party,≤100
108289788007047,Let Us Pray,The Christian Institute,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,≤100
116788428355432,Nesta,These ads ran without a disclaimer,≤100
103662352102391,Family Debt Help,Ian Keith Parsons,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
102686421238918,Prevented Ocean Plastic,Bantam Materials,≤100
158077247591710,Refuge,Refuge,≤100
949047155159569,ConnectFutures,ConnectFutures with Facebook Ad Credits,≤100
