Page ID,Page name,Disclaimer,Amount spent (CRC)
105655721900130,Diputada Johana Obando,Juan Andres Vasquez Quiros,3771
1697191247176676,Diego Miranda Méndez,Diego Miranda Méndez,2257
102084562479533,Digital506,Digital506,2088
103892189144463,Prensa Digital,These ads ran without a disclaimer,1077
101128242614247,Dr. Rodolfo Brenes Vargas,Rodolfo Brenes Vargas,539
117702158266385,Antonio Álvarez Desanti,Antonio Alvarez Desanti,539
1540070352761579,Leslye Bojorges,Leslye Ruben Bojorges Leon,539
82928774489,Panda Security,These ads ran without a disclaimer,≤100
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100
101019091996801,Simbaly - Beauty,These ads ran without a disclaimer,≤100
