Page ID,Page name,Disclaimer,Amount spent (NGN)
681779338505564,Yiaga Africa,Yiaga Africa with Facebook Ad Credits,4717
108796611296489,INUWA 4+4 TV,INUWA 4+4 TV,1253
107676437643727,Inuwa Media Vanguard,Inuwa Media Vanguard,819
112268064929703,Mailantarki Campaign Organisation 2023,Mailantarki Campaign Organisation 2023,529
110115410861584,Gombe Geographic Information Systems,Gombe Geographic Information Systems,313
106961441665136,DAW EMPIRE,GRV Lagos,299
1378356925818542,Advertise With Us,Joshua Keftin Amuga,179
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,≤100
102399141248203,Chief Edward David Onoja,Isaac Ukpahiu'ojo Agene,≤100
1567614746869354,Daily Shopping,Awotidebe Oluwaseyifunmi,≤100
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,≤100
355399445235927,WE Accord,WE Accord,≤100
100202924924063,Page 36,Page 36,≤100
116248814706806,Vote4climateng,Adebiyi Agnes,≤100
109442808414602,Azzembl,Electric Avenue Technologies,≤100
100383154696053,Lukaconfu vocal,Lukaconfu vocal,≤100
102026898844928,Brodamike fan,These ads ran without a disclaimer,≤100
1483156181977342,Precious Eze's Blog,Precious Eze's Blog,≤100
102169824695398,Rero TV,Rero TV,≤100
654180731859809,T-Police,T-Police,≤100
212622812984014,Ekpeye TV  Online,Buduzhi Godknows Egbe,≤100
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,≤100
104180761873736,Massive Entertainment.ng,Massive Entertainment,≤100
115798340116713,Ogouniquetv,Ogouniquetv,≤100
125335024157691,Promine,These ads ran without a disclaimer,≤100
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,≤100
102395884844650,CAPPA,Corporate Accountability and Public Participation Africa,≤100
1572089193014869,DUMO Lulu-Briggs Recommended,DUMO Lulu-Briggs Recommended,≤100
190126634445277,Africa Defense Forum ADF Magazine,These ads ran without a disclaimer,≤100
526079487415848,XCMG Group,These ads ran without a disclaimer,≤100
580240368672631,Erick Kristal,These ads ran without a disclaimer,≤100
