Page ID,Page name,Disclaimer,Amount spent (VND)
433021940073910,WWF-Việt Nam,WWF-Việt Nam,232696
550138825017975,Ngôi nhà Chích Bông,These ads ran without a disclaimer,15809
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,6011
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,4353
919479674872321,Báo Nghệ An,Báo Nghệ An,875
101865258169428,ĐEN Secondhand,ĐEN Secondhand,743
1507429892822619,BOM Money,BOM Money,696
120235188603455,Thiên Mộc Hương - Agarwood Jewelry,These ads ran without a disclaimer,160
100567708015800,Universitas Pertamina,These ads ran without a disclaimer,≤100
1625350890913575,Viettel Solutions,These ads ran without a disclaimer,≤100
