Page ID,Page name,Disclaimer,Amount spent (VEF)
11449543593,Carlos Ocariz,an advertiser in Venezuela,2750000
148231808588187,Gatorade Venezuela,an advertiser in Venezuela,1947500
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,500000
103546821029168,Sandra Milena Rey / Samy Rey,These ads ran without a disclaimer,51979
101163591558152,PTC Therapeutics SAM,These ads ran without a disclaimer,47813
203204102812,Fundación Friedrich Naumann para la Libertad México,These ads ran without a disclaimer,≤100
124193294267113,Medicable,These ads ran without a disclaimer,≤100
1453114248315341,Hispanos Press,These ads ran without a disclaimer,≤100
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,≤100
713383308871680,Punto de encuentro,These ads ran without a disclaimer,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
333721726763601,Darwin Gonzalez,an advertiser in Venezuela,≤100
