Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Stundin,Stundin,2799
314036327204,VR,VR,2563
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,627
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,191
573559522797177,Flokkur fólksins,Flokkur Fólksins,173
74969168478,Sjálfstæðisflokkurinn í Hafnarfirði,Sjálfstæðisflokkurinn í Hafnarfirði,160
1011307815614890,Ríkislögreglustjóri,Ríkislögreglustjóri,121
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,≤100
522453057954919,Andrés Ingi á þingi,Andrés Ingi,≤100
154893001218870,ADHD samtökin,ADHD samtökin,≤100
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,≤100
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,≤100
148872571795434,Viðskiptaráð Íslands,Viðskiptaráð Íslands,≤100
92267063303,Stöð 2,These ads ran without a disclaimer,≤100
21506277966,Acronis,These ads ran without a disclaimer,≤100
