Page ID,Page name,Disclaimer,Amount spent (JMD)
907882369274696,Youths For Excellence,Jenine Ashley Shepherd,930
222717911120348,Venus Remedies Limited,These ads ran without a disclaimer,≤100
111080941816572,thescovery_jubilee,These ads ran without a disclaimer,≤100
