Page ID,Page name,Disclaimer,Amount spent (EUR)
101519168409673,Dimitar Kovacevski,Димитар Ковачевски,≤100
1723716297849902,Ljupcho Nikolovski,Ljupcho Nikolovski,≤100
563620440357466,НВО Инфоцентар,NVO Infocentar,≤100
192483774872658,Демократи,Демократи,≤100
1492262604426519,Орце Ѓорѓиевски - Orce Gjorgjievski,Орце Ѓорѓиевски,≤100
1482737048633478,Институт за комуникациски студии ИКС / Institute of Communication Studies,Институт за комуникациски студии,≤100
287369438092961,Бојан Стојаноски,Бојан Стојаноски,≤100
829371753904952,Hristijan Mickoski,ВМРО-ДПМНЕ,≤100
100746718435265,Fatmir Bytyqi,Fatmir Bytyqi,≤100
400497373674524,СамоПрашај.мк,Institut za komunikaciski studii,≤100
335085593528267,Sloboden Pecat,Sloboden Pecat,≤100
206557729800319,Türk Hareket Partisi,Enes İbrahim,≤100
1677572455714659,Јорго Огненовски,Jorgo Ognenovski,≤100
324459714339171,Civil MK,Civil MK,≤100
196420997043730,ДОМ,ДОМ,≤100
251107349152220,Горан Герасимовски,Goran Gerasimovski,≤100
164829683652900,Faktor.mk,Faktor.mk,≤100
17164098244,JM International,These ads ran without a disclaimer,≤100
1435678903183823,Giffoni Macedonia Youth Film Festival,These ads ran without a disclaimer,≤100
