Page ID,Page name,Disclaimer,Amount spent (VEF)
100426612940178,Concejo Municipal de San Diego,an advertiser in Venezuela,5000000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,2750000
112759588312679,cesaralmeida2024,an advertiser in Venezuela,2500000
116093674518,César Pérez Vivas,an advertiser in Venezuela,217500
160372837337718,Palestina Libre,These ads ran without a disclaimer,624
160858104557960,Vanessa Pinto,These ads ran without a disclaimer,≤100
318960491535495,Banca y Negocios,These ads ran without a disclaimer,≤100
101978933230493,DHL,These ads ran without a disclaimer,≤100
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100
101325199267025,F & M Brands Global Full,These ads ran without a disclaimer,≤100
106101962005369,diariolacallevzla,These ads ran without a disclaimer,≤100
