Page ID,Page name,Disclaimer,Amount spent (VEF)
102909028767557,Nabil Maalouf,an advertiser in Venezuela,2500000
11449543593,Carlos Ocariz,an advertiser in Venezuela,2382491
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,1500000
141053389924963,"Zadra Law Firm, P.A.",These ads ran without a disclaimer,500000
106297255064534,Julio Fuenmayor,an advertiser in Venezuela,250000
101436044789330,pato.cine,These ads ran without a disclaimer,9000
565225540184937,CGTN,These ads ran without a disclaimer,5000
638298683189782,Topclass Academy,These ads ran without a disclaimer,311
106573632404586,NYCrippyK,These ads ran without a disclaimer,≤100
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100
139681112726364,Boletín de la Computación,These ads ran without a disclaimer,≤100
102630459184626,Ju no Mundo,These ads ran without a disclaimer,≤100
561815680508842,"Shurya - Meditacion, relajación y sabiduria",These ads ran without a disclaimer,≤100
105434295876078,redjuafro.lac,These ads ran without a disclaimer,≤100
398303717610007,Sawa Organisation,These ads ran without a disclaimer,≤100
106313092408190,Michelle Jota VBE,These ads ran without a disclaimer,≤100
