Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,14012
441539862613489,Foreldrasamtök gegn áfengisauglýsingum,Árni Guðmundsson,5283
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,3464
405625165041,Reykjavíkurborg,Reykjavíkurborg,3306
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,1827
573559522797177,Flokkur fólksins,Flokkur Fólksins,1788
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,1506
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,1404
154893001218870,ADHD samtökin,ADHD samtökin,1085
108295544832396,Jóhann Páll Jóhannsson,Jóhann Páll Jóhannsson,642
157073914303469,Stjórnarskrárfélagið -The Icelandic Constitution Society,Stjórnarskrárfélagið,546
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,386
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,143
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,108
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
