Page ID,Page name,Disclaimer,Amount spent (AUD)
161362980895853,Senator Jonno Duniam,Senator Jonathon Duniam,639
102329728050606,Yes23,Yes23,467
123434864414732,Rebecca White MP,Tasmanian Labor,299
350996037887,Beyond Zero Emissions,Beyond Zero Emissions,283
1414406035466037,Jeremy Rockliff,Jeremy Rockliff,279
101589645013040,Thrive by Five,Thrive By Five,261
1622506634677043,Senator Jacinta Nampijinpa Price,Jacinta Nampijinpa Price,144
580435042016921,Brian Mitchell MP - Federal Member for Lyons,Brian Mitchell  MP,111
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,102
532962446729390,Australian Families,Department of Social Services,≤100
534105256722320,Councillor Alan Harris - City of Launceston,Councillor Alan Harris - City of Launceston,≤100
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,≤100
351313714891862,Australian Good Meat,Meat & Livestock Australia,≤100
181578525342930,Master Builders Australia,Master Builders Australia,≤100
105431499009184,"Joe Pentridge, City of Launceston Council",Zest,≤100
108695110952294,Greens MPs,Greens MPs,≤100
680170875673152,Launceston Councillor Tim Walker,Launceston Councillor Tim Walker,≤100
334563333634959,Australian Government Department of Education,Australian Government Department of Education,≤100
345960425540557,The Climate Council,The Climate Council,≤100
160054227468,World Vision Australia,World Vision Australia,≤100
8422338499,The Wilderness Society,The Wilderness Society,≤100
328245481103110,Senator Alex Antic,Alex Antic,≤100
157812980921536,Environmental Defenders Office,Environmental Defenders Office,≤100
182564410468,Australia for UNHCR,Australia for UNHCR,≤100
161854162881,Greenfleet,Greenfleet,≤100
206261246078617,Origin Energy,These ads ran without a disclaimer,≤100
471390022952217,APPEA - Our Natural Advantage,APPEA,≤100
104180525925926,Fair Australia,Advance Australia,≤100
113998151684022,Referendum News,Advance Australia,≤100
494820897261439,Bank Australia,Bank Australia,≤100
219798558043441,Humpty Dumpty Foundation,Humpty Dumpty Foundation,≤100
102487032784269,Powered By Tasmania,These ads ran without a disclaimer,≤100
119271104477423,Save Your Local Pharmacy,The Pharmacy Guild of Australia,≤100
936147539773859,Great Barrier Reef Foundation,Great Barrier Reef Foundation,≤100
68225180411,Tasmanian Liberals,Tasmanian Liberals,≤100
92824008332,Plan International Australia,Plan International Australia,≤100
299753643444311,AEC,Australian Electoral Commission,≤100
49991482906,Tearfund Australia,Tearfund Australia,≤100
89794331215,Oxfam,Oxfam Australia,≤100
1621692424754301,Minderoo Foundation,Minderoo Foundation,≤100
316480331783930,Australian Unions,Australian Unions,≤100
130624523767632,Julie Collins MP,Julie Collins MP,≤100
123597645479,Australian Childhood Foundation,Australian Childhood Foundation,≤100
33463928664,International Women's Development Agency - IWDA,IWDA,≤100
101791315693,Destiny Rescue,Destiny Rescue,≤100
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,≤100
