Page ID,Page name,Disclaimer,Amount spent (GBP)
311627208673,WWF UK,WWF UK,5559
102639461303190,Fair Pay For All,Fair Pay For All,5067
7715002593,UNICEF UK,Unicef UK,3966
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,3400
9250349228,Greenpeace UK,Greenpeace UK,3162
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2893
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2709
106626487721376,Amazon Europe,Amazon Europe,2493
10677003998,Shelter,Shelter,2103
186622728032,RSPB,RSPB,1885
407834355957354,NatWest Business,NatWest Group plc,1344
569834799727730,National Grid UK,National Grid UK,1274
45986010500,Barnardo's,Barnardo's,1247
7043497714,Christian Aid,Christian Aid,1055
7214031395,Oxfam Great Britain,Oxfam Great Britain,1026
35671512696,World Animal Protection UK,World Animal Protection UK,1016
177855115588808,The Week UK,The Week UK,992
200006375787,38 Degrees,38 Degrees,871
799576543492660,The Week Junior,The Week Junior,845
121936349543,World Vision UK,World Vision UK,772
175338329150218,Help For Heroes,Help for Heroes,754
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),722
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,719
103662352102391,Family Debt Help,Family Debt Help,694
117476785190,Save the Children UK,Save the Children UK,673
111803601917868,Dan Korski for London Mayor,Dan Korski,668
10114144851,NSPCC,NSPCC,611
104255571968810,Save My Vape,Save My Vape,609
7527864602,WaterAid UK,WaterAid UK,569
8807334278,Conservatives,The Conservative Party,546
1721275931466984,The Reclaim Party,The Reclaim Party,540
101958682650112,ESG UK,Energy Saving Grants,533
9110034275,Marie Curie UK,Marie Curie UK,519
127031794038958,Blue Marine Foundation,Blue Marine Foundation,515
220543443746,International Rescue Committee - UK,International Rescue Committee UK,459
40409120801,Refugee Council,Refugee Council,448
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,446
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,441
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,421
139695000173,Good Energy UK,Good Energy,407
21242962092,ClientEarth,ClientEarth,405
59367068326,The Ramblers,The Ramblers,365
25749647410,The Labour Party,The Labour Party,350
18168505158,The Woodland Trust,Woodland Trust,347
453624597990055,The Separated Child Foundation,The Separated Child Foundation,340
353224381469808,ifaw,IFAW,332
13047522725,Crimestoppers,Crimestoppers,315
34044296391,Surfers Against Sewage,Surfers Against Sewage,315
195754307110390,Right To Life UK,Right To Life UK,315
274651352565844,Oltco Ltd,Oltco Ltd,300
112712550420527,Ekō UK,SumOfUs,298
18933990398,Stonewall,Stonewall UK,283
135602823147553,Heathrow Airport,Heathrow Airport Limited,265
1382543595173440,Humane Society International - UK,Humane Society International - UK,262
212038972186253,Transport for London,Transport for London,255
104768005247443,Say No To WHO,Say no to WHO,248
2047806148766050,Animal Equality UK,Animal Equality UK,247
23958741368,Southbank Centre,Southbank Centre,245
47612991154,Dignity in Dying,Dignity in Dying,241
116851005026898,London Gatwick,Gatwick Airport Ltd,236
308291623138631,Eco Footprint,Eco Footprint,222
220513170893,Ripple Effect,Send a Cow,221
32514078659,Liberty,Liberty,220
246872175166,Action Against Hunger UK,Action Against Hunger UK,217
1738524969810037,Mission India UK,Mission India UK,216
158077247591710,Refuge,Refuge,215
127823347291536,Hayward Gallery at Southbank Centre,Hayward Gallery at Southbank Centre,212
1450681158291594,Counter Terrorism Policing,UK Counter Terrorism Policing,199
106646172464032,Moz for Mayor,Moz for Mayor,195
40952091012,Asthma + Lung UK,Asthma + Lung UK,194
106205865302441,Just Stop Oil,Just Stop Oil,193
241312696375349,National Education Union,National Education Union,193
169042736456594,All Out,All Out,191
227427673437,Tree Aid,Tree Aid,181
112845639376,Refugee Action,Refugee Action,175
290498754454402,European Movement UK,European Movement UK,173
490858150969676,5Pillars,5Pillars,169
6707857033,Global Justice Now,Global Justice Now,165
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,165
698773137204706,Give My View,Built-ID,161
208573062515662,Freedom from Torture,Freedom from Torture,157
112712550420527,Ekō UK,Ekō,154
1046117708754519,Care4Calais,Care4Calais,154
1863944713844924,Best For Britain,Best for Britain,154
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,151
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,145
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,143
313376249090900,The Humane League UK,The Humane League UK,138
114651147002520,SSE Energy Solutions,SSE,137
135456716565905,Guardian Jobs,Guardian Jobs,129
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),124
148276958538181,The Royal Society,The Royal Society,124
1586251881644270,Keir Starmer,The Labour Party,123
490007667679401,Hugh James,Hugh James,121
346684596111093,KinKind,KinKind Ltd,120
137385490131,Electoral Reform Society,Electoral Reform Society,119
18044497940,Plan International UK,Plan International UK,118
111503161740182,AGBI,AGBI,116
10986039307,VSO,VSO,113
89151782746,Fauna & Flora,Fauna & Flora International,112
249209468838241,Good Law Project,Good Law Project,112
713179875369048,London Gov,The Greater London Authority,107
105932165739421,London Digital Jobs & Skills Hub,Generation,107
107485499287,Reprieve,Reprieve,105
104173635874423,Honest Power ECO4,Honest Power ECO4,105
358706239805,Scope,Scope,104
122052607808255,CAGE,CAGE,103
112062847102147,Kanda,Kanda Consulting,103
7624294394,Amnesty International UK,Amnesty International UK,101
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,≤100
407402162736656,Labour East,The Labour Party,≤100
111339325988454,The Coders Guild,The Coders Guild,≤100
