Page ID,Page name,Disclaimer,Amount spent (NGN)
335809013846798,Princewill Talks Marketing,These ads ran without a disclaimer,≤100
2010410822318073,Tvcnewsng,Tvcnewsng,≤100
104679584528987,Flourish,Tolutope Olubanke Anne Temitopeoluwa,≤100
1089641091059109,Hon. Kelechi Nwogu,Fabia Benibo,≤100
660685641036325,Sandeco Group,Sandeco Group,≤100
105988542266505,Sunshine Bookseller,Sunshine Bookseller,≤100
110338541289138,AHMED ALIYU Sokoto TV,Ayodeji Adeola Badru,≤100
104576632565512,K-Move,K-Move,≤100
100202924924063,Page 36,Page 36,≤100
971769479677563,Gbenga Olawepo-Hashim,Olushola Oni,≤100
102591229356515,Isupport Tinubu,Techsquad Africa,≤100
297904423657616,The ICIR,The ICIR,≤100
