Page ID,Page name,Disclaimer,Amount spent (AUD)
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,≤100
10113538711,WWF-Australia,WWF-Australia,≤100
1776727752614025,Glencore,Glencore Australia,≤100
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,≤100
447447719391089,Health Care Providers Association,Health Care Providers Association,≤100
8422338499,The Wilderness Society,The Wilderness Society,≤100
710266392358023,Future Super,Future Super,≤100
92824008332,Plan International Australia,Plan International Australia,≤100
10852627380,World Animal Protection Australia,World Animal Protection Australia,≤100
345960425540557,The Climate Council,The Climate Council,≤100
101791315693,Destiny Rescue,Destiny Rescue,≤100
352953834815624,Jason Wood MP,Jason Wood MP,≤100
694832627392516,Prime Super,Prime Super,≤100
494820897261439,Bank Australia,Bank Australia,≤100
104420342951642,WIRE,WOMENS INFORMATION AND REFERRAL EXCHANGE INCORPORATED,≤100
161854162881,Greenfleet,Greenfleet,≤100
101589645013040,Thrive by Five,Thrive By Five,≤100
316480331783930,Australian Unions,Australian Unions,≤100
952274664938382,Phillip Thompson OAM MP - Serving Our Community,Philip Bruce Thompson,≤100
114691628162634,alex_maison_podcast,These ads ran without a disclaimer,≤100
