Page ID,Page name,Disclaimer,Amount spent (ILS)
1073548259341247,לובי 99,לובי 99,≤100
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
126099790738165,אנימלס,אנימלס,≤100
190496434307366,חירייה | המרכז לחינוך סביבתי | Hiriya,חירייה - המרכז לחינוך סביבתי,≤100
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
104783631865965,תלם,קרן ברל כצנלסון,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
