Page ID,Page name,Disclaimer,Amount spent (ARS)
112200072188893,Eduardo Cáceres,Eduardo Cáceres,30401
107252148848573,Eduardo Cáceres,Eduardo Cáceres,22213
138406616275954,Marcelo Orrego,Producción y Trabajo,21565
862393870465260,Fabian Martin,Fabian Martin Intendente,15036
1414772295433829,Carlos Munisaga,Somos Rawson,14244
129799846687423,Levantémonos,Levantemonos,13043
1499357633665032,IVAN KADI,Ivan Eduardo Kadi Sarich,9387
103371005775934,Carlos Lorenzo,Carlos Lorenzo,9077
101084180600854,Juan Jose Orrego,Juan Jose Orrego,8178
113288233452533,Nancy Picón,Nancy Picón,5986
59772763998,Mauricio Ibarra,Eduardo Mauricio Ibarra,5884
110984251257472,Informe San Juan,Informe San Juan,5843
1605180749766737,Sergio Miodowsky,Sergio David Miodowsky,5377
115260338164032,Jorge Barifusa,Jorge Barifusa,5267
110806461830762,El Sol Web,El Sol Web,5078
114466054858948,Eduardo Cerimedo,Eduardo Cerimedo,4890
233454334261427,Enzo Cornejo,Enzo Cornejo,4216
1996821287271445,Marcelo Arancibia,Marcelo Arancibia,4185
103048591208756,Daniela Rodríguez de Gramajo,Daniela Rodríguez,3883
103774184778864,Alejandra Venerando,Alejandra Venerando,3803
886667964679142,Fabián Gramajo,Fabián Gramajo,3755
279680135391700,Zona 22,Zona 22,3527
117706401262165,Sebastián Bernardini,Orlando Sebastian Domingo Bernardini Squartini,3387
101734714847563,Emanuel Castro Perez,Erik Emanuel Castro,3338
604575512919532,Cristian  Andino,Cristian  Andino,3196
147542145441233,Rodolfo Colombo,Rodolfo Guillermo Colombo,2992
181731659317346,Rubén García,Rubén García,2669
100447288160336,Verónica Benedetto,Pedro Ernesto Calvo Ranea,2646
101124492234921,Rodrigo Galván,Rodrigo Alberto Galvan Fernandez,2442
1600611986887238,Martin Sassul,Martin Sassul,2392
879513872091792,Romina Rosas,Romina Rosas,2135
100120102809604,Jose Antonio Bernal,Jose Antonio Bernal,1998
755993527765325,Franco Aranda,Franco Aranda,1889
103041002026373,Raul Ibaceta,Rauljesus  Ibaceta,1855
111424165032805,Fabiana Carrizo,Fabiana Carrizo,1836
104594087961997,Ing. Ricardo Gutierrez,Ricardo Sinforiano Gutierrez,1757
105021265448275,Alberto Hensel,Alberto Hensel,1728
1112613548911943,Daniel Banega,Daniel Banega,1704
1173314802698852,Gabriel Castro,Gabriel Castro,1334
1397668493777947,Dignidad Ciudadana,Dignidad Ciudadana,1324
173622081427796,San Juan Al Momento,San Juan Al Momento,1283
2327114977572273,Gustavo Fernández,Gustavo Emilio Fernandez,1140
1551666778436314,Marcos Andino,Marcos Sebastian Andino,1125
233826440281987,Ministerio de Gobierno,Ministerio de Gobierno,1085
113956666672324,Gerardo Torrent Cuart,Gerardo Torrent,1045
189940771071192,Secretaría de Turismo de San Luis,Secretaría de Turismo de San Luis,997
107103051067583,Mario Gaitán,Mario Ramon Gaitan,757
937170819707179,Municipalidad de la Ciudad de Santa Lucía,Prensa Santa Lucia,693
164548264112013,Alejandro Riveros,Alejandro Riveros,652
793493827424692,Mauricio Camacho,Mauricio Camacho,639
109819601940472,Eduardo Camus,Eduardo Camus,584
226274607518972,Gimena Martinazzo,Gimena Martinazzo,574
1064807416890278,Emilio Baistrocchi,Emilio Baistrocchi,570
61279025897,Gerardo Morales,Mística,536
1497442173871476,Facundo Bustos,Facundo Agustin Bustos Bentancor,534
