Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,15044
123618754345051,Umhverfisstofnun,Umhverfisstofnun,3600
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,2872
573559522797177,Flokkur fólksins,Flokkur Fólksins,2271
164555479899,Samfylkingin í Hafnarfirði,Samfylkingin í Hafnarfirði,2068
154893001218870,ADHD samtökin,ADHD samtökin,1113
259818144132368,Sameyki stéttarfélag í almannaþjónustu,Sameyki stéttarfélag í almannaþjónustu,1050
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,1045
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,1005
709976082356679,Samfylkingin í Kópavogi,Samfylkingin Kópavogi,956
622220361283956,Samorka,Samorka,836
153705438660098,Þórdís Lóa,Þórdís Þórhallsdóttir,818
1259808350720927,Þorgerður Katrín Gunnarsdóttir,Viðreisn,815
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,810
315412792622619,Metabolic Reykjavík,These ads ran without a disclaimer,532
152804904889,Samfylkingin,Samfylkingin,470
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,467
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,415
276274722490886,Alþýðusamband Íslands - ASÍ,Alþýðusamband Íslands - ASÍ,378
2241988346071504,Nordic CEOs for a Sustainable Future,These ads ran without a disclaimer,293
157073914303469,Stjórnarskrárfélagið -The Icelandic Constitution Society,Stjórnarskrárfélagið,255
103378582727409,vanguardwisdom,These ads ran without a disclaimer,≤100
106882027720933,Ugreen_Us,These ads ran without a disclaimer,≤100
