Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,22857
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,18284
203389926415069,Magyar Honvédség,Magyar Honvédség,11292
191461774219575,hirado.hu,hirado.hu,7078
248172631940,Mandiner,Mediaworks Hungary Zrt.,5185
178362315106,European Parliament,European Parliament,4459
543788999005363,ORIGO,Mediaworks Hungary Zrt.,3965
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,3669
350338649023047,Kecsup hírek,KecsUP,3589
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,3577
594088897289853,Alapjogokért Központ,Alapjogokért Központ,3339
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,2305
106745191902831,Bács-Kiskun 5 - DK,Bács-Kiskun 5 - DK,2180
208358406567729,noÁr,A noÁr mi vagyunk! Közhasznú Nonprofit Kft.,2121
108346693873484,Győrffy Balázs,Balazs Gyorffy,1982
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,1793
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1671
76748198685,Budapest Pride,Budapest Pride,1385
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,1320
1534911313439123,Ripost,Ripost,1207
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,1167
405035972853835,OMV Filling Stations,OMV Hungária Kft.,1104
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,1084
108146403966754,Dr. Bagó Zoltán,Dr. Bagó Zoltán,1024
131283758531,HVG,HVG Kiadó ZRt.,985
326763130286,Borsod Online,Mediaworks Hungary Zrt.,953
125953004085398,Kemma.hu,Kemma.hu,873
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,865
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,840
451844608304228,Metropol,Metropol,802
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,717
111262961006,Mindmegette.hu,Mediaworks Hungary Zrt,715
100467642324899,Realista,Az Év Irodája,700
109637397268775,Nyugati Pályán,Splendidea Communications Kft,593
106745191902831,Bács-Kiskun 5 - DK,Nagy Szabolcs,550
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,518
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,496
264517713636590,PestiSracok.hu,PestiSrácok.hu,477
447204268797621,RTL.hu,RTL.HU,457
170187966339475,Life.hu,Mediaworks Hungary Zrt.,436
108172140579789,Arzenál,These ads ran without a disclaimer,426
109808524681429,Polgári Válasz - Kecskemét,Polgári Válasz Mozgalom,417
103043695465750,Hogy mi a bajom?,Hogy mi a bajom?,416
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,413
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,411
