Page ID,Page name,Disclaimer,Amount spent (QAR)
877732785570355,قناة بلقيس الفضائية Belqees tv,These ads ran without a disclaimer,≤100
10250877124,Arab News,These ads ran without a disclaimer,≤100
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100
